.	34	2572	183352	2600085	5327707	7975092	15713224	34532967	494298545	
.	35	2	7	11	22	27	32	37	42	
.	35	543	189652	2717559	5494114	8189907	15962280	34765588	494298545	
.	36	2	7	11	22	27	32	37	42	
.	36	3215	197222	2722696	5562904	8268697	16099983	35029111	494298545	
.	37	2	7	11	22	27	32	37	42	
.	37	8516	212946	2792747	5627585	8384889	16205798	35239996	494298545	
.	38	2	7	11	22	27	32	37	42	
.	38	3060	232655	3216644	6205261	9066586	17045975	36382590	494298545	
.	39	2	7	11	22	27	32	37	42	
.	39	4096	227676	2984004	6172710	9021437	17016359	36367491	494298545	
.	40	2	7	11	22	27	32	37	42	
.	40	3422	236569	3067421	6067718	8984872	16951447	36484318	494298545	
.	41	2	7	11	22	27	32	37	42	
.	41	541	246717	3223937	6303294	9306274	17332369	36860334	494298545	
.	42	2	7	11	22	27	32	37	42	
.	42	4458	256535	3267594	6332574	9394778	17462108	37224254	494298545	
.	43	2	7	11	22	27	32	37	42	
.	43	3005	267114	3582328	6812714	9977353	18129256	38205209	494298545	
.	44	2	7	11	22	27	32	37	42	
.	44	1558	268263	3390936	6556978	9741275	17877979	38005557	494298545	
.	45	2	7	11	22	27	32	37	42	
.	45	268	278013	3491641	6685930	9943903	18053786	38216888	494298545	
.	46	2	7	11	22	27	32	37	42	
.	46	1166	288326	3592720	6846304	10149952	18347160	38620843	494298545	
.	47	2	7	11	22	27	32	37	42	
.	47	3872	298385	3633885	6890043	10213973	18393030	38736606	494298545	
.	48	2	7	11	22	27	32	37	42	
.	48	1223	306170	3724694	7022001	10398700	18658352	39172066	494298545	
.	49	2	7	11	22	27	32	37	42	
.	49	5841	327432	3904800	7321516	10791068	19304923	40289861	494298545	
.	50	2	7	11	22	27	32	37	42	
.	50	2883	331453	3927569	7345720	10807437	19287723	40333388	494298545	
.	51	2	7	11	22	27	32	37	42	
.	51	140	345168	4064843	7541231	11022707	19551215	40665008	494298545	
.	52	2	7	11	22	27	32	37	42	
.	52	11221	368150	4136699	7717244	11241028	19908915	41262872	494298545	
.	53	2	7	11	22	27	32	37	42	
.	53	5936	395849	4554683	8268212	11828550	20580558	42130768	494298545	
.	54	2	7	11	22	27	32	37	42	
.	54	8890	398484	4338936	8280132	11894154	20799023	42583325	494298545	
.	55	2	7	11	22	27	32	37	42	
.	55	238	406411	4531673	8304917	11920138	20864053	42901619	494298545	
.	56	2	7	11	22	27	32	37	42	
.	56	3623	419662	4620920	8533338	12171198	21133668	43189756	494298545	
.	57	2	7	11	22	27	32	37	42	
.	57	1467	421408	4563984	8495182	12167279	21247129	43512557	494298545	
.	58	2	7	11	22	27	32	37	42	
.	58	216	446052	4922407	8842720	12583523	21805335	44466827	494298545	
.	59	2	7	11	22	27	32	37	42	
.	59	10725	456733	4814511	8873084	12611288	21833450	44327106	494298545	
.	60	2	7	11	22	27	32	37	42	
.	60	20873	489132	5066539	8986470	12777533	22109722	44972220	494298545	
.	61	2	7	11	22	27	32	37	42	
.	61	3000	480128	5146945	9190979	13036683	22495453	45464996	494298545	
.	62	2	7	11	22	27	32	37	42	
.	62	8949	497689	5250549	9211838	13055119	22516527	45637461	494298545	
.	63	2	7	11	22	27	32	37	42	
.	63	9903	506671	5327745	9278139	13137101	22656404	45747571	494298545	
.	64	2	7	11	22	27	32	37	42	
.	64	4861	519841	5592118	9619394	13566460	23266041	46714789	494298545	
.	65	2	7	11	22	27	32	37	42	
.	65	3223	538082	5930308	10015172	14001606	23848480	47718815	494298545	
.	66	2	7	11	22	27	32	37	42	
.	66	3891	542286	5855760	10043217	14049337	23945718	47812643	494298545	
.	67	2	7	11	22	27	32	37	42	
.	67	2691	568844	6345391	10450123	14520348	24559916	48903838	494298545	
.	68	2	7	11	22	27	32	37	42	
.	68	3063	569564	6274347	10475991	14565899	24660239	48920788	494298545	
.	69	2	7	11	22	27	32	37	42	
.	69	9245	586694	6415259	10433908	14559105	24726339	49341872	494298545	
.	70	2	7	11	22	27	32	37	42	
.	70	9152	603197	6771867	10894323	15077378	25375732	50085094	494298545	
.	71	2	7	11	22	27	32	37	42	
.	71	3314	609298	7017701	11234913	15440524	25790026	50581448	494298545	
.	72	2	7	11	22	27	32	37	42	
.	72	4799	623712	7270069	11427813	15668645	26093205	51107097	494298545	
.	73	2	7	11	22	27	32	37	42	
.	73	3359	628061	7342518	11459720	15711015	26183425	51255490	494298545	
.	74	2	7	11	22	27	32	37	42	
.	74	6893	644102	7308856	11643495	15975333	26595731	52068367	494298545	
.	75	2	7	11	22	27	32	37	42	
.	75	1919	673224	8736238	13668981	19292562	34327957	89370343	494298545	
.	76	2	7	11	22	27	32	37	42	
.	76	15703	699232	8331899	12737767	17940170	30402231	65617429	494298545	
.	77	2	7	11	22	27	32	37	42	
.	77	5415	694061	7958171	12056748	16806641	28240467	57493205	494298545	
.	78	2	7	11	22	27	32	37	42	
.	78	5535	705343	7910047	11943420	16487105	27480982	54476468	494298545	
.	79	2	7	11	22	27	32	37	42	
.	79	1	714496	7971442	11991796	16448563	27284838	53447686	494298545	
.	80	2	7	11	22	27	32	37	42	
.	80	4450	733950	8005835	12132469	16581031	27416782	53366395	494298545	
.	81	2	7	11	22	27	32	37	42	
.	81	6339	752424	8117524	12238570	16708797	27661979	53826078	494298545	
.	82	2	7	11	22	27	32	37	42	
.	82	4220	771982	8430948	12612116	17120188	28142769	54394248	494298545	
.	83	2	7	11	22	27	32	37	42	
.	83	12645	787150	8481683	12836623	17403746	28603826	55129702	494298545	
.	84	2	7	11	22	27	32	37	42	
.	84	5132	797658	8639345	12966979	17584308	28910372	55680808	494298545	
.	85	2	7	11	22	27	32	37	42	
.	85	5234	812458	8825289	13229766	17912956	29382757	56413217	494298545	
.	86	2	7	11	22	27	32	37	42	
.	86	8294	830985	8962793	13413391	18130566	29690237	56892002	494298545	
.	87	2	7	11	22	27	32	37	42	
.	87	926	846703	9219471	13743172	18498339	30187603	57661375	494298545	
.	88	2	7	11	22	27	32	37	42	
.	88	12186	881171	9384774	14144178	18983311	30910493	58835776	494298545	
.	89	2	7	11	22	27	32	37	42	
.	89	1120	886584	9621208	14355441	19241207	31297749	59463719	494298545	
.	90	2	7	11	22	27	32	37	42	
.	90	3016	896764	9575159	14430322	19334732	31457325	59773882	494298545	
.	91	2	7	11	22	27	32	37	42	
.	91	7475	927067	9897555	14834514	19834149	32200142	61008682	494298545	
.	92	2	7	11	22	27	32	37	42	
.	92	6046	938979	10007551	15038067	20073597	32582007	61560469	494298545	
.	93	2	7	11	22	27	32	37	42	
.	93	9740	960020	10128641	15165294	20252100	32870972	62047810	494298545	
.	94	2	7	11	22	27	32	37	42	
.	94	3576	980368	10384909	15512728	20662981	33492909	62942323	494298545	
.	95	2	7	11	22	27	32	37	42	
.	95	4701	1000554	10536394	15716346	20929346	33952793	63746828	494298545	
.	96	2	7	11	22	27	32	37	42	
.	96	1553	1013724	10704665	15920001	21170599	34325838	64420302	494298545	
.	97	2	7	11	22	27	32	37	42	
.	97	15685	1043535	10899470	16168015	21484807	34826326	65114989	494298545	
.	98	2	7	11	22	27	32	37	42	
.	98	461	1053444	11201733	16626163	22057374	35743431	66668139	494298545	
.	99	2	7	11	22	27	32	37	42	
.	99	3160	1077823	11445485	16980792	22497817	36407719	67694795	494298545	
.	100	2	7	11	22	27	32	37	42	
.	100	6866	1098739	11582642	17152793	22716779	36810942	68436627	494298545	
.	101	2	7	11	22	27	32	37	42	
.	101	10679	1121738	11775636	17391395	23003605	37251119	69056388	494298545	
.	102	2	7	11	22	27	32	37	42	
.	102	10549	1146669	11973507	17729440	23440035	37986380	70150971	494298545	
.	103	2	7	11	22	27	32	37	42	
.	103	7011	1169901	12310086	18137944	23998494	38955813	71721959	494298545	
.	104	2	7	11	22	27	32	37	42	
.	104	5095	1182379	12489526	18378078	24318314	39551678	72726857	494298545	
.	105	2	7	11	22	27	32	37	42	
.	105	4816	1202732	12833828	18829078	24880260	40400245	74012154	494298545	
.	106	2	7	11	22	27	32	37	42	
.	106	6895	1218352	13027381	19194469	25373822	41270710	75470960	494298545	
.	107	2	7	11	22	27	32	37	42	
.	107	4472	1230917	13310163	19571899	25832349	42047396	76633421	494298545	
.	108	2	7	11	22	27	32	37	42	
.	108	7728	1248130	13599026	19979638	26365317	42948281	77957800	494298545	
.	109	2	7	11	22	27	32	37	42	
.	109	13412	1270879	13842806	20444884	26946148	43850462	79428308	494298545	
.	110	2	7	11	22	27	32	37	42	
.	110	3877	1282885	14263504	20973153	27646535	45009212	81103545	494298545	
.	111	2	7	11	22	27	32	37	42	
.	111	10046	1308890	14628545	21470779	28253704	45884538	82580087	494298545	
.	112	2	7	11	22	27	32	37	42	
.	112	13861	1331709	14801713	21935915	28881015	46905359	84083644	494298545	
.	113	2	7	11	22	27	32	37	42	
.	113	13735	1349303	15118576	22337977	29391403	47770762	85552567	494298545	
.	114	2	7	11	22	27	32	37	42	
.	114	8754	1357795	15406423	22732291	29996180	48891599	87186840	494298545	
.	115	2	7	11	22	27	32	37	42	
.	115	12460	1402522	16310998	23954762	31526932	51334409	90664325	494298545	
.	116	2	7	11	22	27	32	37	42	
.	116	4837	1416499	16642661	24757959	32644589	52937094	92836972	494298545	
.	117	2	7	11	22	27	32	37	42	
.	117	20547	1417139	16335235	24398586	32421087	53373877	94011702	494298545	
.	118	2	7	11	22	27	32	37	42	
.	118	12640	1442151	16803775	24849204	32933631	54164655	95506607	494298545	
.	119	2	7	11	22	27	32	37	42	
.	119	11272	1469428	17312137	25850283	34127422	55613989	97461432	494298545	
.	120	2	7	11	22	27	32	37	42	
.	120	8741	1473658	17359389	26052842	34535125	56608333	99100635	494298545	
.	121	2	7	11	22	27	32	37	42	
.	121	8164	1504206	17736948	26656464	35395077	57962853	101493178	494298545	
.	122	2	7	11	22	27	32	37	42	
.	122	3448	1527237	18117496	27225411	36332927	59533671	103836870	494298545	
.	123	2	7	11	22	27	32	37	42	
.	123	5058	1557474	18514165	27764507	37215494	60939084	105932000	494298545	
.	124	2	7	11	22	27	32	37	42	
.	124	12422	1598376	19050608	28517790	38326655	62636285	108395732	494298545	
.	125	2	7	11	22	27	32	37	42	
.	125	1910	1606928	19351734	29096073	39330824	64329671	110946184	494298545	
.	126	2	7	11	22	27	32	37	42	
.	126	8590	1639009	19751872	29549414	40341671	65708677	113106714	494298545	
.	127	2	7	11	22	27	32	37	42	
.	127	13341	1679329	20225443	30343339	41496022	67431203	115709522	494298545	
.	128	2	7	11	22	27	32	37	42	
.	128	7103	1700138	20556126	30993459	42436704	68868621	117829750	494298545	
.	129	2	7	11	22	27	32	37	42	
.	129	14987	1751786	21350192	32144254	43934813	70950337	120878279	494298545	
.	130	2	7	11	22	27	32	37	42	
.	130	6533	1771637	21834036	32974218	45212407	72954295	123873456	494298545	
.	131	2	7	11	22	27	32	37	42	
.	131	19959	1813976	22096161	33497804	46084215	74581983	126183994	494298545	
.	132	2	7	11	22	27	32	37	42	
.	132	15855	1846855	22714043	34425627	47532641	76608879	129053802	494298545	
.	133	2	7	11	22	27	32	37	42	
.	133	20548	1877691	23098756	35134316	48771515	78514981	132069116	494298545	
.	134	2	7	11	22	27	32	37	42	
.	134	23065	1898118	23469149	35665462	49979102	80105364	134454325	494298545	
.	135	2	7	11	22	27	32	37	42	
.	135	10167	1918001	24094112	36566837	51649724	81893922	137031272	494298545	
.	136	2	7	11	22	27	32	37	42	
.	136	26484	1981165	25075267	37953612	53751587	84522962	140682784	494298545	
.	137	2	7	11	22	27	32	37	42	
.	137	17809	2004344	25719106	38875052	55439479	86747691	144205701	494298545	
.	138	2	7	11	22	27	32	37	42	
.	138	6021	2010494	26093788	39466302	56803494	88426854	146878345	494298545	
.	139	2	7	11	22	27	32	37	42	
.	139	19751	2055896	26589144	40188919	58138124	90309535	149556394	494298545	
.	140	2	7	11	22	27	32	37	42	
.	140	19982	2084322	27137050	40952649	59301414	92469457	152636116	494298545	
.	141	2	7	11	22	27	32	37	42	
.	141	29667	2130614	27747863	41825842	60885981	94796226	155973365	494298545	
.	142	2	7	11	22	27	32	37	42	
.	142	32214	2169697	28608517	42892217	62548465	97566429	159778231	494298545	
.	143	2	7	11	22	27	32	37	42	
.	143	14938	2175459	28992505	43445461	63620150	99604390	162623040	494298545	
.	144	2	7	11	22	27	32	37	42	
.	144	9413	2217880	29715449	44525275	65410615	102383110	166629922	494298545	
.	145	2	7	11	22	27	32	37	42	
.	145	20208	2263486	30414356	45448658	66939233	104807045	170173715	494298545	
.	146	2	7	11	22	27	32	37	42	
.	146	14369	2305062	31317622	46861751	68885037	107787965	174332532	494298545	
.	147	2	7	11	22	27	32	37	42	
.	147	31220	2348547	32098178	47750369	70717116	110063574	177410533	494298545	
.	148	2	7	11	22	27	32	37	42	
.	148	33595	2378354	32600862	48486736	71992338	112444266	181113629	494298545	
.	149	2	7	11	22	27	32	37	42	
.	149	15148	2402657	33457205	49536152	74069195	114351275	184332389	494298545	
.	150	2	7	11	22	27	32	37	42	
.	150	545698	4466884	59570628	93957292	141870950	208655972	298209284	494298545	
A	0	11	27	32	37	
A	0	1062452	5100543	166207955	166208071	
A	1	11	27	32	37	
A	1	882911	4670664	154952452	155454680	
A	2	11	27	32	37	
A	2	861212	3730874	13638548	151735314	
A	3	11	27	32	37	
A	3	657857	2505098	6849732	150093197	
A	4	11	27	32	37	
A	4	453623	1833151	5141606	153599509	
A	5	11	27	32	37	42	
A	5	412340	1542544	4292922	11465471	151598679	
A	6	11	27	32	37	42	
A	6	277287	1264447	3719495	9697081	152057471	
A	7	11	27	32	37	42	
A	7	242164	1113305	3267398	8373927	148661310	
A	8	11	22	27	32	37	42	
A	8	262835	264539	1158781	3323881	8307771	147516480	
A	9	11	22	27	32	37	42	
A	9	243555	247499	1125216	3230608	8076141	148911274	
A	10	11	22	27	32	37	42	
A	10	252196	258835	1161190	3285795	8170890	149454195	
A	11	11	22	27	32	37	42	
A	11	251461	259824	1158127	3231026	8081613	149757382	
A	12	11	22	27	32	37	42	
A	12	240858	250588	1129055	3177634	7982888	149712735	
A	13	11	22	27	32	37	42	
A	13	249171	260629	1166735	3252962	8159126	149576564	
A	14	7	11	22	27	32	37	42	
A	14	12	287893	300950	1152866	3113813	7784057	149321434	
A	15	7	11	22	27	32	37	42	
A	15	48	242313	261586	1120489	3167956	7890792	149007445	
A	16	7	11	22	27	32	37	42	
A	16	148	246931	280040	1141115	3145075	7929722	148693026	
A	17	7	11	22	27	32	37	42	
A	17	235	276457	319327	1173655	3163504	7897906	148108010	
A	18	7	11	22	27	32	37	42	
A	18	377	250143	308732	1158444	3171531	7883713	147630239	
A	19	7	11	22	27	32	37	42	
A	19	747	250256	347440	1173906	3144604	7824040	147785011	
A	20	7	11	22	27	32	37	42	
A	20	1280	265096	414908	1252090	3293785	8130631	148112116	
A	21	7	11	22	27	32	37	42	
A	21	2233	271009	509893	1292562	3284625	8024862	147564878	
A	22	7	11	22	27	32	37	42	
A	22	3139	279345	589242	1349163	3353240	8099339	147387423	
A	23	7	11	22	27	32	37	42	
A	23	4354	297878	712060	1442428	3461633	8196779	146996397	
A	24	7	11	22	27	32	37	42	
A	24	5036	306925	768334	1472391	3472661	8252049	147085507	
A	25	7	11	22	27	32	37	42	
A	25	9161	500382	1039385	1727569	3704831	8455252	146897393	
A	26	7	11	22	27	32	37	42	
A	26	10326	548417	1166095	1857646	3890737	8703757	146724315	
A	27	7	11	22	27	32	37	42	
A	27	11019	542714	1172963	1840802	3828762	8582956	146596566	
A	28	7	11	22	27	32	37	42	
A	28	11786	558352	1202377	1863276	3847799	8622393	146402144	
A	29	7	11	22	27	32	37	42	
A	29	12273	579152	1246482	1922919	3954388	8789613	146080587	
A	30	7	11	22	27	32	37	42	
A	30	12658	600955	1285187	1971067	4033388	8941973	146531391	
A	31	7	11	22	27	32	37	42	
A	31	13417	614106	1303582	1976746	4012216	8866346	146181911	
A	32	7	11	22	27	32	37	42	
A	32	14667	658968	1360504	2036842	4075123	8947162	146102169	
A	33	7	11	22	27	32	37	42	
A	33	14482	650177	1372053	2091928	4185129	9169822	146324360	
A	34	7	11	22	27	32	37	42	
A	34	15336	659845	1391862	2078961	4171966	9241940	145859514	
A	35	7	11	22	27	32	37	42	
A	35	16158	687585	1429242	2129038	4226839	9252991	146016084	
A	36	7	11	22	27	32	37	42	
A	36	16370	683501	1443189	2144413	4256281	9309060	145878006	
A	37	7	11	22	27	32	37	42	
A	37	16815	694378	1451985	2172208	4286555	9356702	145536684	
A	38	7	11	22	27	32	37	42	
A	38	19002	811516	1610038	2349853	4489229	9624523	145458548	
A	39	7	11	22	27	32	37	42	
A	39	18579	729728	1586910	2324974	4469986	9621407	145397498	
A	40	7	11	22	27	32	37	42	
A	40	19036	771212	1603069	2379522	4566288	9846187	146152616	
A	41	7	11	22	27	32	37	42	
A	41	20315	770499	1582627	2363146	4517659	9758882	145678710	
A	42	7	11	22	27	32	37	42	
A	42	20703	786117	1604928	2399775	4560263	9811064	145203616	
A	43	7	11	22	27	32	37	42	
A	43	21605	812427	1654859	2470574	4645257	10000201	144987439	
A	44	7	11	22	27	32	37	42	
A	44	22088	801193	1633623	2454197	4586877	9866577	144956590	
A	45	7	11	22	27	32	37	42	
A	45	23028	826098	1671883	2515404	4661147	9970006	145291226	
A	46	7	11	22	27	32	37	42	
A	46	24135	852059	1718591	2579136	4761552	10164522	145355408	
A	47	7	11	22	27	32	37	42	
A	47	24627	858684	1725369	2594777	4783339	10210449	145061995	
A	48	7	11	22	27	32	37	42	
A	48	25503	873711	1743254	2620631	4807450	10233191	144975007	
A	49	7	11	22	27	32	37	42	
A	49	27349	919613	1823982	2730592	4999259	10592955	145173185	
A	50	7	11	22	27	32	37	42	
A	50	27361	925191	1830587	2733361	4989732	10578247	145026086	
A	51	7	11	22	27	32	37	42	
A	51	28904	956309	1872383	2780052	5046160	10663813	145095949	
A	52	7	11	22	27	32	37	42	
A	52	29393	960518	1898707	2814362	5105055	10759705	145018127	
A	53	7	11	22	27	32	37	42	
A	53	31535	1053591	2009956	2926098	5222637	10905912	144689872	
A	54	7	11	22	27	32	37	42	
A	54	31578	1005673	2050567	2983540	5335633	11116502	144949231	
A	55	7	11	22	27	32	37	42	
A	55	32486	1052740	2036705	2977452	5341018	11199490	144909593	
A	56	7	11	22	27	32	37	42	
A	56	33315	1081652	2112916	3057714	5429923	11285919	144923161	
A	57	7	11	22	27	32	37	42	
A	57	33218	1061870	2095189	3045722	5441240	11352029	144959429	
A	58	7	11	22	27	32	37	42	
A	58	35228	1144762	2162129	3125644	5555670	11561340	144572039	
A	59	7	11	22	27	32	37	42	
A	59	34827	1112429	2178492	3142319	5573614	11526127	144778102	
A	60	7	11	22	27	32	37	42	
A	60	36592	1181262	2208704	3191547	5670965	11772337	145060041	
A	61	7	11	22	27	32	37	42	
A	61	37094	1189217	2244361	3237348	5733702	11839643	144768050	
A	62	7	11	22	27	32	37	42	
A	62	38243	1220910	2244931	3237638	5729224	11846885	144745416	
A	63	7	11	22	27	32	37	42	
A	63	38554	1241212	2263984	3256771	5749376	11845540	144703780	
A	64	7	11	22	27	32	37	42	
A	64	40446	1350639	2423782	3466598	6062360	12353549	145079209	
A	65	7	11	22	27	32	37	42	
A	65	42315	1418041	2493388	3532783	6164937	12622436	145255955	
A	66	7	11	22	27	32	37	42	
A	66	41890	1383360	2481310	3519867	6139599	12500321	145143606	
A	67	7	11	22	27	32	37	42	
A	67	44775	1508995	2571886	3624616	6278019	12769414	145230613	
A	68	7	11	22	27	32	37	42	
A	68	44479	1487905	2584664	3643585	6318445	12774059	144880716	
A	69	7	11	22	27	32	37	42	
A	69	45239	1523607	2565899	3634518	6330395	12890943	144879659	
A	70	7	11	22	27	32	37	42	
A	70	47561	1679144	2824657	3928954	6713005	13368912	145146413	
A	71	7	11	22	27	32	37	42	
A	71	48060	1764854	2941222	4032993	6787042	13403275	144933222	
A	72	7	11	22	27	32	37	42	
A	72	49004	1808742	2915918	4014053	6779126	13460141	144847031	
A	73	7	11	22	27	32	37	42	
A	73	50225	1801859	2878843	3979599	6755743	13454303	144822108	
A	74	7	11	22	27	32	37	42	
A	74	50398	1781822	2921375	4039434	6851130	13671864	144520744	
A	75	7	11	22	27	32	37	42	
A	75	51708	2117049	3316717	4720887	8246515	19926317	144830996	
A	76	7	11	22	27	32	37	42	
A	76	54391	2030247	3146251	4512237	7728696	16799273	144831139	
A	77	7	11	22	27	32	37	42	
A	77	54460	1913560	2950914	4192365	7187038	14933444	144639618	
A	78	7	11	22	27	32	37	42	
A	78	56077	1898851	2922700	4100440	6988110	14161902	144591186	
A	79	7	11	22	27	32	37	42	
A	79	56060	1900652	2922758	4075534	6929972	13894518	144490286	
A	80	7	11	22	27	32	37	42	
A	80	57026	1909353	2964025	4120228	6988675	13930308	144702645	
A	81	7	11	22	27	32	37	42	
A	81	60174	1959198	3017547	4177404	7079485	14086031	144815962	
A	82	7	11	22	27	32	37	42	
A	82	61366	2020094	3088508	4254569	7168471	14194088	144695533	
A	83	7	11	22	27	32	37	42	
A	83	60156	2008858	3118541	4295146	7244564	14319974	144278870	
A	84	7	11	22	27	32	37	42	
A	84	61745	2056208	3158077	4350907	7347395	14518982	144596278	
A	85	7	11	22	27	32	37	42	
A	85	62388	2106733	3235093	4449497	7493296	14757958	144688010	
A	86	7	11	22	27	32	37	42	
A	86	63338	2135530	3273926	4498835	7567854	14879786	144787898	
A	87	7	11	22	27	32	37	42	
A	87	65069	2185754	3339498	4564516	7643678	14993994	144395438	
A	88	7	11	22	27	32	37	42	
A	88	69348	2237449	3461057	4706548	7855003	15337301	144368534	
A	89	7	11	22	27	32	37	42	
A	89	68540	2287487	3497914	4758037	7936804	15498791	144344110	
A	90	7	11	22	27	32	37	42	
A	90	68536	2273737	3518197	4786136	7988393	15590911	144351708	
A	91	7	11	22	27	32	37	42	
A	91	69745	2341128	3600512	4889820	8156021	15930977	144360986	
A	92	7	11	22	27	32	37	42	
A	92	70833	2365200	3651398	4944905	8239770	16033424	144272381	
A	93	7	11	22	27	32	37	42	
A	93	71135	2377421	3658902	4963341	8267180	16084096	144154190	
A	94	7	11	22	27	32	37	42	
A	94	73816	2456028	3769467	5096187	8474966	16422858	144317349	
A	95	7	11	22	27	32	37	42	
A	95	75933	2517466	3856710	5206760	8656935	16750063	144541216	
A	96	7	11	22	27	32	37	42	
A	96	76931	2542920	3883601	5240766	8710299	16859570	144473093	
A	97	7	11	22	27	32	37	42	
A	97	77315	2571503	3918514	5287507	8794550	16986619	144362306	
A	98	7	11	22	27	32	37	42	
A	98	78544	2646598	4033642	5431529	9029709	17436955	144268296	
A	99	7	11	22	27	32	37	42	
A	99	79525	2703928	4120044	5541404	9192387	17686298	144200341	
A	100	7	11	22	27	32	37	42	
A	100	80363	2752999	4187670	5627788	9338537	17970747	144446951	
A	101	7	11	22	27	32	37	42	
A	101	81472	2794841	4241506	5693068	9442969	18136446	144345947	
A	102	7	11	22	27	32	37	42	
A	102	83230	2830200	4312509	5786235	9607631	18396842	144394385	
A	103	7	11	22	27	32	37	42	
A	103	85010	2911182	4411909	5924522	9859248	18831572	144294278	
A	104	7	11	22	27	32	37	42	
A	104	86478	2959158	4478900	6011773	10010187	19084107	144348116	
A	105	7	11	22	27	32	37	42	
A	105	89168	3085428	4651752	6227979	10343338	19609601	144575398	
A	106	7	11	22	27	32	37	42	
A	106	89804	3116070	4722574	6324253	10522080	19936698	144542256	
A	107	7	11	22	27	32	37	42	
A	107	90563	3174295	4802492	6417248	10701182	20235050	144485793	
A	108	7	11	22	27	32	37	42	
A	108	91312	3241053	4898555	6539894	10909001	20520689	144351841	
A	109	7	11	22	27	32	37	42	
A	109	92752	3309086	5037878	6716285	11189232	21010212	144474315	
A	110	7	11	22	27	32	37	42	
A	110	94421	3435335	5196665	6927562	11556950	21560471	144595510	
A	111	7	11	22	27	32	37	42	
A	111	95454	3515168	5324610	7083864	11771941	21920709	144592947	
A	112	7	11	22	27	32	37	42	
A	112	97744	3548933	5435574	7228390	12027328	22321174	144581423	
A	113	7	11	22	27	32	37	42	
A	113	99444	3625899	5534359	7354712	12242902	22731632	144455577	
A	114	7	11	22	27	32	37	42	
A	114	100307	3692425	5630753	7507440	12537669	23116992	144407087	
A	115	7	11	22	27	32	37	42	
