.	22	24218	1107503	12196321	18786499	23469397	35658997	62748180	494298545	
.	23	2	7	11	22	27	32	37	42	
.	23	32266	1083788	11972630	18742469	23198332	35025813	61172563	494298545	
.	24	2	7	11	22	27	32	37	42	
.	24	19648	1096212	12083397	18808340	23385322	35531002	62550513	494298545	
.	25	2	7	11	22	27	32	37	42	
.	25	23649	1163274	12267700	19036994	23590276	35872120	63166017	494298545	
.	26	2	7	11	22	27	32	37	42	
.	26	21306	1131015	11890196	18645312	22963851	34514201	59915446	494298545	
.	27	2	7	11	22	27	32	37	42	
.	27	44950	1237291	12481175	19445399	23844309	36080493	62928743	494298545	
.	28	2	7	11	22	27	32	37	42	
.	28	21394	1188777	12450118	19410935	23844527	35589586	61612952	494298545	
.	29	2	7	11	22	27	32	37	42	
.	29	33051	1270579	12882581	20131625	24663590	37186772	64789198	494298545	
.	30	2	7	11	22	27	32	37	42	
.	30	23882	1295414	12996155	20448212	25034227	37682842	65923346	494298545	
.	31	2	7	11	22	27	32	37	42	
.	31	36151	1271301	13078967	20395497	25153154	37094019	63962505	494298545	
.	32	2	7	11	22	27	32	37	42	
.	32	41021	1326607	13369309	21032589	25904599	38552869	66816484	494298545	
.	33	2	7	11	22	27	32	37	42	
.	33	21883	1278112	13448940	20836767	26017193	38159477	66150346	494298545	
.	34	2	7	11	22	27	32	37	42	
.	34	48952	1339418	13928903	21494123	26787535	39156048	67496138	494298545	
.	35	2	7	11	22	27	32	37	42	
.	35	30286	1283091	13999264	22003722	27426584	40249811	69709858	494298545	
.	36	2	7	11	22	27	32	37	42	
.	36	37312	1306026	14106968	22160276	27597417	40724317	71116563	494298545	
.	37	2	7	11	22	27	32	37	42	
.	37	31784	1370031	14278655	22303428	27706722	40768834	70927594	494298545	
.	38	2	7	11	22	27	32	37	42	
.	38	29533	1346973	14116782	21988159	27387191	39828668	68368631	494298545	
.	39	2	7	11	22	27	32	37	42	
.	39	30461	1396145	14254062	22126381	27532565	40048022	68411221	494298545	
.	40	2	7	11	22	27	32	37	42	
.	40	35486	1465237	14752374	22886119	28359553	41400595	71024313	494298545	
.	41	2	7	11	22	27	32	37	42	
.	41	41457	1481282	15061794	23449875	29059404	42343038	72280048	494298545	
.	42	2	7	11	22	27	32	37	42	
.	42	27967	1539594	16874192	26186326	32224756	47320343	81271979	494298545	
.	43	2	7	11	22	27	32	37	42	
.	43	45427	1462070	16615357	26133638	32436564	48202080	84138445	494298545	
.	44	2	7	11	22	27	32	37	42	
.	44	22898	1484280	17216287	25827034	32276845	48374451	85596455	494298545	
.	45	2	7	11	22	27	32	37	42	
.	45	28336	1540512	17788508	26283377	32855102	49086681	86550789	494298545	
.	46	2	7	11	22	27	32	37	42	
.	46	19626	1536095	18212382	26577813	33159240	49458731	86969753	494298545	
.	47	2	7	11	22	27	32	37	42	
.	47	56177	1595236	18637859	27139096	33809721	50281242	88014794	494298545	
.	48	2	7	11	22	27	32	37	42	
.	48	30427	1591967	18668078	26856036	33605962	50148135	88157697	494298545	
.	49	2	7	11	22	27	32	37	42	
.	49	41351	1631723	19135625	27278086	34046517	50726418	88850742	494298545	
.	50	2	7	11	22	27	32	37	42	
.	50	51790	1661576	19356766	27442229	34229143	50955826	89183042	494298545	
.	51	2	7	11	22	27	32	37	42	
.	51	34610	1667825	19694639	27714617	34545269	51331264	89567776	494298545	
.	52	2	7	11	22	27	32	37	42	
.	52	46042	1749783	20241061	28398068	35284135	52189837	90461535	494298545	
.	53	2	7	11	22	27	32	37	42	
.	53	22980	1695063	20178223	28351581	35312164	52380234	90834408	494298545	
.	54	2	7	11	22	27	32	37	42	
.	54	38463	1746940	20636599	28733838	35716964	52823546	91617282	494298545	
.	55	2	7	11	22	27	32	37	42	
.	55	39614	1836092	20992050	29303830	36291271	53401880	91872807	494298545	
.	56	2	7	11	22	27	32	37	42	
.	56	27549	1841067	20976820	29299888	36320737	53491836	92035165	494298545	
.	57	2	7	11	22	27	32	37	42	
.	57	21573	1795542	21054834	29291979	36370868	53658922	92492262	494298545	
.	58	2	7	11	22	27	32	37	42	
.	58	31262	1918377	21318230	29574368	36682255	53952938	92659800	494298545	
.	59	2	7	11	22	27	32	37	42	
.	59	57116	1866223	21386191	29687876	36837222	54194064	93028411	494298545	
.	60	2	7	11	22	27	32	37	42	
.	60	44513	1909527	21813857	30197229	37385895	54802018	93707983	494298545	
.	61	2	7	11	22	27	32	37	42	
.	61	32689	2122539	22140941	30792148	38013873	55506213	94495636	494298545	
.	62	2	7	11	22	27	32	37	42	
.	62	15439	1922820	22066142	30654207	37924539	55621532	94972446	494298545	
.	63	2	7	11	22	27	32	37	42	
.	63	700749	2589575	23022917	31622478	38935679	56693440	96092434	494298545	
.	64	2	7	11	22	27	32	37	42	
.	64	37170	1948919	22634806	31428836	38782438	56688768	96295413	494298545	
.	65	2	7	11	22	27	32	37	42	
.	65	41915	1976679	23071785	32017158	39459841	57553295	97483294	494298545	
.	66	2	7	11	22	27	32	37	42	
.	66	28498	1965093	22890743	31934347	39380608	57516496	97540913	494298545	
.	67	2	7	11	22	27	32	37	42	
.	67	56779	2028175	23271393	32220793	39744439	58098439	98482052	494298545	
.	68	2	7	11	22	27	32	37	42	
.	68	34660	2031636	23658911	32691606	40289136	58739023	99182965	494298545	
.	69	2	7	11	22	27	32	37	42	
.	69	26353	2036746	23521366	32716315	40324244	58852331	99456485	494298545	
.	70	2	7	11	22	27	32	37	42	
.	70	46554	2080164	23778788	32861214	40505932	59134237	99946989	494298545	
.	71	2	7	11	22	27	32	37	42	
.	71	24002	2097201	24362030	33672552	41440600	60347723	101369053	494298545	
.	72	2	7	11	22	27	32	37	42	
.	72	55789	2150145	24591614	34034991	41865006	60965246	102371714	494298545	
.	73	2	7	11	22	27	32	37	42	
.	73	18655	2144644	25015034	34668890	42555982	61911723	103715243	494298545	
.	74	2	7	11	22	27	32	37	42	
.	74	36416	2186368	25385044	35390313	43445267	62986687	105480998	494298545	
.	75	2	7	11	22	27	32	37	42	
.	75	45791	2204161	27187264	40216073	50508271	81514473	169584108	494298545	
.	76	2	7	11	22	27	32	37	42	
.	76	30018	2213120	26404343	36925211	46234591	69729943	128116958	494298545	
.	77	2	7	11	22	27	32	37	42	
.	77	713741	2892078	26498699	36485529	44936276	65940682	113529054	494298545	
.	78	2	7	11	22	27	32	37	42	
.	78	34952	2192829	25225777	35166262	43315103	63481304	107317463	494298545	
.	79	2	7	11	22	27	32	37	42	
.	79	48477	2219657	25280751	34868937	42900127	62794337	105213579	494298545	
.	80	2	7	11	22	27	32	37	42	
.	80	25855	2244470	26007866	35745468	43761184	63558455	105353071	494298545	
.	81	2	7	11	22	27	32	37	42	
.	81	58812	2303021	26114869	36477778	44561708	64640376	106480365	494298545	
.	82	2	7	11	22	27	32	37	42	
.	82	50244	2325242	26360325	36521463	44680891	65131563	107463267	494298545	
.	83	2	7	11	22	27	32	37	42	
.	83	31933	2356389	26626594	36896245	45171132	65834180	108545583	494298545	
.	84	2	7	11	22	27	32	37	42	
.	84	47027	2402782	26802589	36992787	45411147	66401801	109186979	494298545	
.	85	2	7	11	22	27	32	37	42	
.	85	35817	2403184	27142970	37378130	45885583	67043599	110003610	494298545	
.	86	2	7	11	22	27	32	37	42	
.	86	46704	2426792	27274380	37572228	46261568	67872810	111034106	494298545	
.	87	2	7	11	22	27	32	37	42	
.	87	34181	2448615	27763394	38129908	46973359	68980707	112624686	494298545	
.	88	2	7	11	22	27	32	37	42	
.	88	56797	2517736	28529632	39131582	48174754	70655046	114901580	494298545	
.	89	2	7	11	22	27	32	37	42	
.	89	44126	2517319	28608528	39424048	48694990	71748196	116700895	494298545	
.	90	2	7	11	22	27	32	37	42	
.	90	45878	2538671	28873114	39472546	48954677	72468664	117808723	494298545	
.	91	2	7	11	22	27	32	37	42	
.	91	55930	2590090	29328854	40057968	49757769	73687547	119405650	494298545	
.	92	2	7	11	22	27	32	37	42	
.	92	46211	2610071	29839853	40683708	50645805	75092098	121491345	494298545	
.	93	2	7	11	22	27	32	37	42	
.	93	50728	2659424	30181138	41268586	51504246	76620290	123701974	494298545	
.	94	2	7	11	22	27	32	37	42	
.	94	48278	2712579	30841707	42161495	52719623	78501986	126234230	494298545	
.	95	2	7	11	22	27	32	37	42	
.	95	41103	2730541	31269507	42651523	53555614	79961904	128423368	494298545	
.	96	2	7	11	22	27	32	37	42	
.	96	39415	2808827	32233157	44162254	55330040	82300009	131570180	494298545	
.	97	2	7	11	22	27	32	37	42	
.	97	42506	2869690	32985204	45503708	57045333	84973613	135194731	494298545	
.	98	2	7	11	22	27	32	37	42	
.	98	73844	2903640	33052868	45430376	57430942	86194126	137452489	494298545	
.	99	2	7	11	22	27	32	37	42	
.	99	50618	2905484	33585265	46306261	58627200	88006808	140106479	494298545	
.	100	2	7	11	22	27	32	37	42	
.	100	31856	2952871	34016318	46939622	59671337	89612103	142614500	494298545	
.	101	2	7	11	22	27	32	37	42	
.	101	38246	2981157	34503421	47709809	60633578	90647541	144110344	494298545	
.	102	2	7	11	22	27	32	37	42	
.	102	70787	3036346	34961352	48715295	61961382	92365168	146467078	494298545	
.	103	2	7	11	22	27	32	37	42	
.	103	51879	3121938	36845029	51234057	64939555	96189774	151218617	494298545	
.	104	2	7	11	22	27	32	37	42	
.	104	45166	3093174	36771438	51981322	66318958	98051581	154075490	494298545	
.	105	2	7	11	22	27	32	37	42	
.	105	41131	3118144	37507840	52581014	67290413	99880818	157098654	494298545	
.	106	2	7	11	22	27	32	37	42	
.	106	44679	3115751	37643151	53153256	68193315	101299810	159271648	494298545	
.	107	2	7	11	22	27	32	37	42	
.	107	54941	3141397	38034060	53658587	69363251	103147016	161752435	494298545	
.	108	2	7	11	22	27	32	37	42	
.	108	45631	3147605	38493469	54356411	70573947	104726296	163945332	494298545	
.	109	2	7	11	22	27	32	37	42	
.	109	47438	3217886	40110079	56442480	73205457	108507214	168643376	494298545	
.	110	2	7	11	22	27	32	37	42	
.	110	33959	3194516	40226900	56908644	74580326	110261349	170981606	494298545	
.	111	2	7	11	22	27	32	37	42	
.	111	75686	3275031	40930064	57651953	76135929	112466190	174054682	494298545	
.	112	2	7	11	22	27	32	37	42	
.	112	63215	3282006	41573842	58560946	77666556	114403924	177138657	494298545	
.	113	2	7	11	22	27	32	37	42	
.	113	52822	3307556	42360521	59585955	79590902	116900455	180255657	494298545	
.	114	2	7	11	22	27	32	37	42	
.	114	31748	3339753	43576355	61344557	82074608	120575421	184633483	494298545	
.	115	2	7	11	22	27	32	37	42	
.	115	40059	3364817	44279484	61783425	83689677	122908288	187674197	494298545	
.	116	2	7	11	22	27	32	37	42	
.	116	45908	3410585	44909655	62782951	85288506	125290373	190748625	494298545	
.	117	2	7	11	22	27	32	37	42	
.	117	58325	3459252	45588891	63719908	87230813	128232876	194650852	494298545	
.	118	2	7	11	22	27	32	37	42	
.	118	52174	3534350	47275684	65749232	90033726	131637737	198706458	494298545	
.	119	2	7	11	22	27	32	37	42	
.	119	37712	3535051	47884494	66593922	91867493	134043788	201524490	494298545	
.	120	2	7	11	22	27	32	37	42	
.	120	71467	3643375	49194478	68282492	94589210	137580048	206024348	494298545	
.	121	2	7	11	22	27	32	37	42	
.	121	40899	3707580	51231118	70612600	97899105	141375677	210979630	494298545	
.	122	2	7	11	22	27	32	37	42	
.	122	39481	3720839	51883544	71508075	99734442	144191645	214445097	494298545	
.	123	2	7	11	22	27	32	37	42	
.	123	49247	3756623	52159837	71960224	101468545	146058882	217261889	494298545	
.	124	2	7	11	22	27	32	37	42	
.	124	45411	3808630	53037994	72725464	102853242	148000700	220429996	494298545	
.	125	2	7	11	22	27	32	37	42	
.	125	47275	3890090	54416118	74734840	105270407	151003970	224197019	494298545	
.	126	2	7	11	22	27	32	37	42	
.	126	48587	3915952	54988127	75779660	106938921	153439057	227267071	494298545	
.	127	2	7	11	22	27	32	37	42	
.	127	68351	4004182	56419513	77313006	109761838	156455465	231415492	494298545	
.	128	2	7	11	22	27	32	37	42	
.	128	46721	4032197	57559415	78718082	111940751	159363736	235472892	494298545	
.	129	2	7	11	22	27	32	37	42	
.	129	49120	4121740	59113060	80734837	114773301	163132662	239996336	494298545	
.	130	2	7	11	22	27	32	37	42	
.	130	46270	4163505	60366338	82442142	117395984	166362221	244050823	494298545	
.	131	2	7	11	22	27	32	37	42	
.	131	40425	4208667	61158694	83657413	118927063	169271227	247610224	494298545	
.	132	2	7	11	22	27	32	37	42	
.	132	63083	4298090	62228723	85052417	121072804	172518378	251354695	494298545	
.	133	2	7	11	22	27	32	37	42	
.	133	54618	4308702	62559923	85679567	121883537	174102976	253316581	494298545	
.	134	2	7	11	22	27	32	37	42	
.	134	54247	4367024	63594976	86861588	123377830	176238262	255924213	494298545	
.	135	2	7	11	22	27	32	37	42	
.	135	55354	4444419	65107030	89001644	126090638	179541918	259557126	494298545	
.	136	2	7	11	22	27	32	37	42	
.	136	62124	4505288	66155540	90674469	128303087	182821645	263016142	494298545	
.	137	2	7	11	22	27	32	37	42	
.	137	34559	4513043	66554899	91339789	129441077	184857294	265568545	494298545	
.	138	2	7	11	22	27	32	37	42	
.	138	43078	4577246	67683342	92924214	131414112	187573867	268278162	494298545	
.	139	2	7	11	22	27	32	37	42	
.	139	57867	4645297	68921761	94329865	133092107	189664993	270349473	494298545	
.	140	2	7	11	22	27	32	37	42	
.	140	38877	4649516	69467249	95050897	134308843	191553192	272615845	494298545	
.	141	2	7	11	22	27	32	37	42	
.	141	49602	4742602	70797762	96859849	136538122	194453413	275636142	494298545	
.	142	2	7	11	22	27	32	37	42	
.	142	103746	4833966	71718879	98103373	138160674	196693866	277975573	494298545	
.	143	2	7	11	22	27	32	37	42	
.	143	35486	4814115	72530615	99417427	140018100	199411879	280882716	494298545	
.	144	2	7	11	22	27	32	37	42	
.	144	53277	4895795	73463101	100767859	141597391	201476627	282882676	494298545	
.	145	2	7	11	22	27	32	37	42	
.	145	50087	4962808	74904522	102568746	143787259	203949015	285421293	494298545	
.	146	2	7	11	22	27	32	37	42	
.	146	39736	5048515	76939777	105197779	147039100	207910455	289218225	494298545	
.	147	2	7	11	22	27	32	37	42	
.	147	40123	5122125	78710254	107184311	149499948	210865147	291694882	494298545	
.	148	2	7	11	22	27	32	37	42	
.	148	52684	5177900	79854848	108625015	151495247	213659586	294483342	494298545	
.	149	2	7	11	22	27	32	37	42	
.	149	31181	5200617	80329812	109578330	152898689	215666203	296626835	494298545	
.	150	2	7	11	22	27	32	37	42	
.	150	260739	8215776	128965983	181533963	248179566	324155724	392977414	494298545	
A	0	11	27	32	37	
A	0	7487818	26889938	166343542	166344583	
A	1	11	27	32	37	
A	1	6057788	21717763	148940531	149070620	
A	2	11	27	32	37	
A	2	6124912	19201839	51869493	143987411	
A	3	11	27	32	37	
A	3	5760886	15342476	43715040	149867267	
A	4	11	27	32	37	
A	4	3359615	5758945	10540477	157319290	
A	5	7	11	22	27	32	37	42	
A	5	3803	3394719	3563995	6921927	13551477	35862917	151915569	
A	6	7	11	22	27	32	37	42	
A	6	20347	3492770	4343747	7612223	14901160	33721853	151546722	
A	7	7	11	22	27	32	37	42	
A	7	21763	3144109	3714868	5488021	8591926	16574131	151432932	
A	8	7	11	22	27	32	37	42	
A	8	6892	2729602	3107858	5173547	8915445	18529542	148051323	
A	9	7	11	22	27	32	37	42	
A	9	11114	2639338	3163619	4927392	8117955	15606999	149432174	
A	10	7	11	22	27	32	37	42	
A	10	7434	2676944	3016333	4959230	8395713	16287952	149921888	
A	11	7	11	22	27	32	37	42	
A	11	20301	2932937	3613582	5323423	8337934	14955199	150988860	
A	12	7	11	22	27	32	37	42	
A	12	5157	2769594	2976048	5110969	8705627	17001626	150520229	
A	13	7	11	22	27	32	37	42	
A	13	13384	2662465	3053454	4926175	8125873	15274827	149921933	
A	14	7	11	22	27	32	37	42	
A	14	31871	2727981	3676622	5239156	8491755	15784052	149964334	
A	15	7	11	22	27	32	37	42	
A	15	47554	2857740	4057107	5535145	8943289	16755965	149453653	
A	16	7	11	22	27	32	37	42	
A	16	93509	3095938	4736803	5945815	8916945	15304960	150012595	
A	17	7	11	22	27	32	37	42	
A	17	64797	2915975	4534768	5794945	9171908	16954053	148511453	
A	18	7	11	22	27	32	37	42	
A	18	84971	2854399	4480703	5674036	8734845	15421478	148404210	
A	19	7	11	22	27	32	37	42	
A	19	76689	2758748	4349793	5491031	8459982	14925396	148144156	
A	20	7	11	22	27	32	37	42	
A	20	72551	2963133	4658745	5897354	9221025	16521507	148252628	
A	21	7	11	22	27	32	37	42	
A	21	106872	3271395	5086638	6325450	9304560	15618755	148803172	
A	22	7	11	22	27	32	37	42	
A	22	73640	3127887	4939695	6193249	9574539	17143878	148184566	
A	23	7	11	22	27	32	37	42	
A	23	100692	3325470	5273729	6427129	9604723	16386676	148912614	
A	24	7	11	22	27	32	37	42	
A	24	76055	3155079	5096774	6334023	9945423	18130185	148036824	
A	25	7	11	22	27	32	37	42	
A	25	76407	3051496	4903768	6076573	9457862	17071438	147450292	
A	26	7	11	22	27	32	37	42	
A	26	81855	3012982	4891121	6024250	9238182	16245370	147295428	
A	27	7	11	22	27	32	37	42	
A	27	81071	3064904	4957049	6078258	9397757	16772374	147075736	
A	28	7	11	22	27	32	37	42	
A	28	84408	3057558	4933025	6061775	9242866	16292092	146857410	
A	29	7	11	22	27	32	37	42	
A	29	87144	3159891	5141098	6292827	9670351	17237669	146621083	
A	30	7	11	22	27	32	37	42	
A	30	92280	3247816	5365156	6550304	10173605	18385063	146672800	
A	31	7	11	22	27	32	37	42	
A	31	91164	3241386	5243611	6461975	9698243	17006836	146787054	
A	32	7	11	22	27	32	37	42	
A	32	92017	3307254	5500301	6774589	10393490	18607663	146706947	
A	33	7	11	22	27	32	37	42	
A	33	88983	3319221	5362262	6710393	10019425	17668438	146873650	
A	34	7	11	22	27	32	37	42	
A	34	94535	3419976	5490732	6871443	10227238	17972981	146002509	
A	35	7	11	22	27	32	37	42	
A	35	87234	3518023	5853267	7340740	11102768	19867701	146739114	
A	36	7	11	22	27	32	37	42	
A	36	87748	3518100	5847194	7306260	11139570	20093785	146338262	
A	37	7	11	22	27	32	37	42	
A	37	94133	3422661	5625008	7016363	10510914	18772181	146054443	
A	38	7	11	22	27	32	37	42	
A	38	124678	3737371	6012307	7421264	10705866	18206065	146788710	
A	39	7	11	22	27	32	37	42	
A	39	95932	3521186	5679178	7101656	10524459	18361578	145923911	
A	40	7	11	22	27	32	37	42	
A	40	100029	3678481	6023052	7495579	11262807	19924134	146346982	
A	41	7	11	22	27	32	37	42	
A	41	129510	4018727	6574971	8074081	11832265	20288262	147227507	
A	42	7	11	22	27	32	37	42	
A	42	110690	4227280	6783961	8370372	12515748	21949977	146045183	
A	43	7	11	22	27	32	37	42	
A	43	104619	4214866	6875617	8558383	12927050	22901839	146032166	
A	44	7	11	22	27	32	37	42	
A	44	109193	4383622	6761700	8465002	12900489	23210102	145760814	
A	45	7	11	22	27	32	37	42	
A	45	114479	4618724	7003468	8798869	13381584	23974870	146341243	
A	46	7	11	22	27	32	37	42	
A	46	115393	4668886	6968628	8712102	13220898	23672415	146124597	
A	47	7	11	22	27	32	37	42	
A	47	116129	4742261	7039648	8792958	13303575	23745865	145536800	
A	48	7	11	22	27	32	37	42	
A	48	118977	4771416	6983501	8762751	13293761	23792919	145667098	
A	49	7	11	22	27	32	37	42	
A	49	120379	4920434	7130349	8917538	13512065	24118939	145897757	
A	50	7	11	22	27	32	37	42	
A	50	122668	4986192	7175190	8969996	13577659	24222424	145840698	
A	51	7	11	22	27	32	37	42	
A	51	122836	5082094	7244224	9052900	13671900	24299501	145872875	
A	52	7	11	22	27	32	37	42	
A	52	123093	5160607	7341139	9155819	13790667	24421830	145739196	
A	53	7	11	22	27	32	37	42	
A	53	125842	5188888	7381327	9204843	13858097	24486271	145528341	
A	54	7	11	22	27	32	37	42	
A	54	127689	5304532	7475776	9322169	14014130	24775769	145676019	
A	55	7	11	22	27	32	37	42	
A	55	127876	5372177	7601816	9449398	14147534	24831485	145678221	
A	56	7	11	22	27	32	37	42	
A	56	128042	5374351	7601247	9450953	14158406	24868496	145767957	
A	57	7	11	22	27	32	37	42	
A	57	128021	5401714	7607694	9470307	14210244	25014830	145789405	
A	58	7	11	22	27	32	37	42	
A	58	130208	5415782	7605625	9462674	14165916	24858882	145387522	
A	59	7	11	22	27	32	37	42	
A	59	132423	5474308	7691983	9567037	14304240	25043160	145581272	
A	60	7	11	22	27	32	37	42	
A	60	136651	5602106	7846894	9745052	14529001	25374714	145852106	
A	61	7	11	22	27	32	37	42	
A	61	138045	5612040	7932807	9834166	14629805	25464198	145555115	
A	62	7	11	22	27	32	37	42	
A	62	173759	5747260	8090936	10037118	14949121	25948240	145883774	
A	63	7	11	22	27	32	37	42	
A	63	139740	5688379	7969878	9891258	14730570	25619577	145360579	
A	64	7	11	22	27	32	37	42	
A	64	140434	5769978	8103780	10039132	14918040	25852846	145462877	
A	65	7	11	22	27	32	37	42	
A	65	144209	5965389	8389205	10390895	15409288	26608301	145956007	
A	66	7	11	22	27	32	37	42	
A	66	142807	5854801	8276373	10240271	15200491	26288850	145596330	
A	67	7	11	22	27	32	37	42	
A	67	145221	5937586	8323669	10312096	15337775	26549008	145640204	
A	68	7	11	22	27	32	37	42	
A	68	146766	6058266	8472246	10499099	15566466	26808058	145658623	
A	69	7	11	22	27	32	37	42	
A	69	148664	6012034	8473734	10489337	15573328	26885573	145680372	
A	70	7	11	22	27	32	37	42	
A	70	151465	6107534	8548850	10584191	15715496	27117950	145935381	
A	71	7	11	22	27	32	37	42	
A	71	153263	6254376	8748947	10812572	16012349	27463989	145799217	
A	72	7	11	22	27	32	37	42	
A	72	155332	6280646	8812258	10887451	16123797	27683755	145767436	
A	73	7	11	22	27	32	37	42	
A	73	158020	6377867	8963768	11048519	16344666	27999835	145751676	
A	74	7	11	22	27	32	37	42	
A	74	159811	6515828	9231084	11372391	16770957	28677018	145482213	
A	75	7	11	22	27	32	37	42	
A	75	155833	6931069	10461640	13118135	20588080	42251026	145751753	
A	76	7	11	22	27	32	37	42	
A	76	164251	6860807	9731946	12243572	18507197	34480354	145718521	
A	77	7	11	22	27	32	37	42	
A	77	163819	6674738	9419175	11672722	17331851	30589127	145348244	
A	78	7	11	22	27	32	37	42	
A	78	160503	6461372	9144246	11307678	16748332	29011004	145387657	
A	79	7	11	22	27	32	37	42	
A	79	161226	6444061	9013317	11140838	16507369	28388784	145257067	
A	80	7	11	22	27	32	37	42	
A	80	166167	6665100	9282153	11414542	16774791	28534743	145462756	
A	81	7	11	22	27	32	37	42	
A	81	163418	6620960	9414573	11561582	17011891	28810838	145465149	
A	82	7	11	22	27	32	37	42	
A	82	165990	6677992	9413468	11571042	17090213	29007595	145394875	
A	83	7	11	22	27	32	37	42	
A	83	167550	6710953	9453012	11628352	17171517	29141979	144963877	
A	84	7	11	22	27	32	37	42	
A	84	172835	6758304	9483592	11707936	17356896	29365065	145259526	
A	85	7	11	22	27	32	37	42	
A	85	179071	6968820	9753753	12017806	17732043	29845379	145462419	
A	86	7	11	22	27	32	37	42	
A	86	174531	6912211	9683916	11998002	17838334	30020396	145475489	
A	87	7	11	22	27	32	37	42	
A	87	179235	7061232	9849036	12192940	18115279	30391133	145159200	
A	88	7	11	22	27	32	37	42	
A	88	181483	7195005	10027443	12420978	18469417	30889775	145014466	
A	89	7	11	22	27	32	37	42	
A	89	180766	7225020	10125170	12576451	18780349	31401969	145039166	
A	90	7	11	22	27	32	37	42	
A	90	182859	7329599	10178139	12701019	19052140	31771159	145024773	
A	91	7	11	22	27	32	37	42	
A	91	184290	7420577	10304423	12883017	19352065	32181139	145082023	
A	92	7	11	22	27	32	37	42	
A	92	185421	7519934	10422275	13063237	19668779	32645768	144929094	
A	93	7	11	22	27	32	37	42	
A	93	186668	7599061	10574333	13293620	20108701	33272485	144877426	
A	94	7	11	22	27	32	37	42	
A	94	191522	7786510	10840499	13658457	20688370	34032209	144994582	
A	95	7	11	22	27	32	37	42	
A	95	191667	7916224	10988248	13912617	21140735	34713480	145205066	
A	96	7	11	22	27	32	37	42	
A	96	196580	8150642	11388979	14375604	21802430	35592398	145145936	
A	97	7	11	22	27	32	37	42	
A	97	199387	8312400	11718367	14805479	22505420	36565501	145051673	
A	98	7	11	22	27	32	37	42	
A	98	200105	8320982	11666655	14881574	22813460	37070511	144974376	
A	99	7	11	22	27	32	37	42	
A	99	202959	8480540	11944286	15260762	23405318	37934896	144891570	
A	100	7	11	22	27	32	37	42	
A	100	207792	8625893	12143024	15597031	23929068	38760191	145141863	
A	101	7	11	22	27	32	37	42	
A	101	209095	8738979	12328432	15831171	24170258	39144288	145063414	
A	102	7	11	22	27	32	37	42	
A	102	208573	8815899	12549629	16135871	24590227	39811099	145061970	
A	103	7	11	22	27	32	37	42	
A	103	220809	9333368	13250329	16977345	25682267	41193165	144972782	
A	104	7	11	22	27	32	37	42	
A	104	232561	9393187	13553663	17474796	26319818	42172487	145175152	
A	105	7	11	22	27	32	37	42	
A	105	221622	9547268	13666929	17710122	26825670	43121385	145294660	
A	106	7	11	22	27	32	37	42	
A	106	216676	9597388	13839125	17971918	27237221	43831914	145277605	
A	107	7	11	22	27	32	37	42	
A	107	222066	9720227	13977145	18313265	27753031	44573434	145343067	
A	108	7	11	22	27	32	37	42	
A	108	219613	9778506	14073130	18555742	28063558	45106016	145137422	
