.	75	6595	1700127	22480822	33321165	42167394	67315251	142524635	420443169	
.	76	2	7	11	22	27	32	37	42	
.	76	11759	1702400	21902452	30999557	39055008	59162625	110972575	420443169	
.	77	2	7	11	22	27	32	37	42	
.	77	9284	1677413	20999922	29578167	36956999	55260196	98605124	420443169	
.	78	2	7	11	22	27	32	37	42	
.	78	6751	1688261	21182621	29627618	36819784	54613453	95115639	420443169	
.	79	2	7	11	22	27	32	37	42	
.	79	5506	1701497	21286706	29676804	36757779	54319463	93617493	420443169	
.	80	2	7	11	22	27	32	37	42	
.	80	3541	1709655	21115131	29491358	36507747	54007442	92811760	420443169	
.	81	2	7	11	22	27	32	37	42	
.	81	4723	1837059	22281671	31131180	38235682	55995689	94728633	420443169	
.	82	2	7	11	22	27	32	37	42	
.	82	11978	1843512	21934795	31066798	38286486	56571918	96184432	420443169	
.	83	2	7	11	22	27	32	37	42	
.	83	6346	1904349	21889060	30677614	37901232	56130524	95991677	420443169	
.	84	2	7	11	22	27	32	37	42	
.	84	4265	1943832	22276594	31200657	38506824	56955190	96932198	420443169	
.	85	2	7	11	22	27	32	37	42	
.	85	2801	1899752	22360835	31301541	38651827	57257342	97448706	420443169	
.	86	2	7	11	22	27	32	37	42	
.	86	4681	1914534	22842535	32081973	39510387	58381232	98963049	420443169	
.	87	2	7	11	22	27	32	37	42	
.	87	756	1902450	22934221	32307973	39822813	58980399	100032889	420443169	
.	88	2	7	11	22	27	32	37	42	
.	88	7250	1933612	23448733	32852387	40437133	59805058	101295024	420443169	
.	89	2	7	11	22	27	32	37	42	
.	89	3836	1931669	23463413	33012468	40661786	60244142	102015588	420443169	
.	90	2	7	11	22	27	32	37	42	
.	90	11206	1975382	24038771	33689175	41452239	61430198	103988388	420443169	
.	91	2	7	11	22	27	32	37	42	
.	91	526	2004885	24149612	33995931	41873712	62185566	105099268	420443169	
.	92	2	7	11	22	27	32	37	42	
.	92	11928	2038215	24496729	34423163	42374199	63032875	106398030	420443169	
.	93	2	7	11	22	27	32	37	42	
.	93	12869	2114511	24858780	35043394	43130030	64094787	107840262	420443169	
.	94	2	7	11	22	27	32	37	42	
.	94	3168	2195306	25051818	35207244	43396130	64806999	109128812	420443169	
.	95	2	7	11	22	27	32	37	42	
.	95	10376	2200571	25466365	35750905	44131507	65998002	110771859	420443169	
.	96	2	7	11	22	27	32	37	42	
.	96	22931	2301112	25843055	36369953	44956254	67363265	112690246	420443169	
.	97	2	7	11	22	27	32	37	42	
.	97	1414	2361417	26263222	36759154	45549242	68544249	114566692	420443169	
.	98	2	7	11	22	27	32	37	42	
.	98	4782	2378554	26857614	37378782	46485176	70153965	116757760	420443169	
.	99	2	7	11	22	27	32	37	42	
.	99	8410	2357680	27172223	37777440	47167085	71606856	118846381	420443169	
.	100	2	7	11	22	27	32	37	42	
.	100	4096	2490423	27754988	38465751	48202463	73500767	121910846	420443169	
.	101	2	7	11	22	27	32	37	42	
.	101	11024	2504935	28186974	38993256	49236482	75582394	125064671	420443169	
.	102	2	7	11	22	27	32	37	42	
.	102	3531	2478069	28683399	39430679	49925515	76848051	127057771	420443169	
.	103	2	7	11	22	27	32	37	42	
.	103	2512	2581981	29225808	40029349	50881061	78550740	129443861	420443169	
.	104	2	7	11	22	27	32	37	42	
.	104	15424	2581182	30137736	41424712	52694612	81235092	132962890	420443169	
.	105	2	7	11	22	27	32	37	42	
.	105	2130	2494686	30325015	41962450	53439545	82412889	135001085	420443169	
.	106	2	7	11	22	27	32	37	42	
.	106	3932	2500691	30771434	43037773	54675646	84099835	137653428	420443169	
.	107	2	7	11	22	27	32	37	42	
.	107	510	2488026	31470955	44068390	56078584	86175774	140551244	420443169	
.	108	2	7	11	22	27	32	37	42	
.	108	2559	2462317	31875634	45065852	57416658	87769535	143075398	420443169	
.	109	2	7	11	22	27	32	37	42	
.	109	11007	2477303	32271822	46017230	58608855	89027196	145021489	420443169	
.	110	2	7	11	22	27	32	37	42	
.	110	3070	2496952	32864610	47149906	59979660	90746920	147490899	420443169	
.	111	2	7	11	22	27	32	37	42	
.	111	6055	2523558	33480713	48279144	61656454	92988578	150679909	420443169	
.	112	2	7	11	22	27	32	37	42	
.	112	5524	2521315	33727825	48840352	62574964	94286660	152613594	420443169	
.	113	2	7	11	22	27	32	37	42	
.	113	1612	2536057	34162244	49809765	64006198	96478795	155612674	420443169	
.	114	2	7	11	22	27	32	37	42	
.	114	2389	2558143	34539769	50501512	65075780	98547024	158419902	420443169	
.	115	2	7	11	22	27	32	37	42	
.	115	1960	2598606	35163843	51583027	66476733	101071745	161824900	420443169	
.	116	2	7	11	22	27	32	37	42	
.	116	94346	2729916	36143136	52830019	68235929	104665487	166744342	420443169	
.	117	2	7	11	22	27	32	37	42	
.	117	19872	2691788	36676626	53989636	69899562	107837677	170816274	420443169	
.	118	2	7	11	22	27	32	37	42	
.	118	455	2703875	36973577	54444883	70974843	109600792	173388814	420443169	
.	119	2	7	11	22	27	32	37	42	
.	119	1503	2750635	37618750	55221376	72256958	111837644	176345915	420443169	
.	120	2	7	11	22	27	32	37	42	
.	120	2091	2810017	38299544	56116868	73987204	114569604	179948926	420443169	
.	121	2	7	11	22	27	32	37	42	
.	121	17932	2888882	38933776	56877124	75811089	116914095	183021376	420443169	
.	122	2	7	11	22	27	32	37	42	
.	122	2474	2920702	39734292	57615947	77933644	119476380	186624824	420443169	
.	123	2	7	11	22	27	32	37	42	
.	123	2360	2979433	40643553	58717797	80082443	122138951	190028386	420443169	
.	124	2	7	11	22	27	32	37	42	
.	124	3197	3038943	41803170	60152555	82710353	124958229	193183164	420443169	
.	125	2	7	11	22	27	32	37	42	
.	125	3915	3080674	42816408	61228496	85156289	127572928	196424608	420443169	
.	126	2	7	11	22	27	32	37	42	
.	126	5145	3131149	43739828	62383879	87792217	129809093	198682647	420443169	
.	127	2	7	11	22	27	32	37	42	
.	127	546	3179894	44890494	63852801	90731842	132806055	201977921	420443169	
.	128	2	7	11	22	27	32	37	42	
.	128	1717	3216432	45573712	64645768	92909402	134839336	203807985	420443169	
.	129	2	7	11	22	27	32	37	42	
.	129	6105	3264568	46578364	65860675	95087664	137512420	206530078	420443169	
.	130	2	7	11	22	27	32	37	42	
.	130	3476	3315681	47640680	67317918	97473210	140353195	209094562	420443169	
.	131	2	7	11	22	27	32	37	42	
.	131	10304	3363148	48731846	68429025	99734769	143409517	212495067	420443169	
.	132	2	7	11	22	27	32	37	42	
.	132	7647	3433561	50139839	70163916	102241550	146795350	215559765	420443169	
.	133	2	7	11	22	27	32	37	42	
.	133	5392	3489662	51329460	71874955	104821320	150189406	219279215	420443169	
.	134	2	7	11	22	27	32	37	42	
.	134	6661	3529225	52058044	72991556	107014631	153178082	222476521	420443169	
.	135	2	7	11	22	27	32	37	42	
.	135	1060	3578536	52976737	74287461	108813004	156041070	225349740	420443169	
.	136	2	7	11	22	27	32	37	42	
.	136	1286	3631168	54050587	75719522	111262132	159230196	228305812	420443169	
.	137	2	7	11	22	27	32	37	42	
.	137	1562	3704509	55785979	78149908	114030029	163532534	232826591	420443169	
.	138	2	7	11	22	27	32	37	42	
.	138	10596	3759002	56821546	79496293	116051859	166229744	235829098	420443169	
.	139	2	7	11	22	27	32	37	42	
.	139	3403	3790702	57402157	80805133	117953676	169650836	239642748	420443169	
.	140	2	7	11	22	27	32	37	42	
.	140	730	3822918	58570353	82439895	120085591	173160952	243922992	420443169	
.	141	2	7	11	22	27	32	37	42	
.	141	4689	3882099	59650084	83908169	122100023	176197818	247441335	420443169	
.	142	2	7	11	22	27	32	37	42	
.	142	18564	3952598	60655505	85513238	124021103	179153338	251123020	420443169	
.	143	2	7	11	22	27	32	37	42	
.	143	2350	3962880	61521654	86755293	125744584	181829298	254174597	420443169	
.	144	2	7	11	22	27	32	37	42	
.	144	14796	4039011	62554171	88363215	127801745	184783917	257327860	420443169	
.	145	2	7	11	22	27	32	37	42	
.	145	2212	4115727	64213705	90629776	130650794	188147744	260688945	420443169	
.	146	2	7	11	22	27	32	37	42	
.	146	2873	4159382	65042341	91873910	132476934	191114001	263887039	420443169	
.	147	2	7	11	22	27	32	37	42	
.	147	10479	4255990	66723737	94094091	135329016	194496765	267045160	420443169	
.	148	2	7	11	22	27	32	37	42	
.	148	3924	4304868	68049647	95832465	137605254	197796618	270451183	420443169	
.	149	2	7	11	22	27	32	37	42	
.	149	19583	4392398	69427874	97619980	139828044	200419170	272951034	420443169	
.	150	2	7	11	22	27	32	37	42	
.	150	7386	6746413	109458275	154962377	212570338	278580259	337370488	420443169	
A	0	11	27	32	37	
A	0	3599797	11543651	141675704	141677161	
A	1	11	27	32	37	
A	1	3703292	11987673	135556095	135934670	
A	2	11	27	32	37	
A	2	3668669	9335418	24706226	131706992	
A	3	11	27	32	37	
A	3	3011802	6738600	15023333	126263540	
A	4	11	27	32	37	
A	4	2595906	4938794	9064909	131681212	
A	5	11	27	32	37	42	
A	5	2524589	4894075	8879069	19472335	129429197	
A	6	7	11	22	27	32	37	42	
A	6	131	2384677	2386884	4438108	7721909	15690799	128768167	
A	7	7	11	22	27	32	37	42	
A	7	604	2323018	2350019	4246234	7241912	14303652	127080232	
A	8	7	11	22	27	32	37	42	
A	8	472	2221033	2244313	4123227	7080280	13965601	126318487	
A	9	7	11	22	27	32	37	42	
A	9	1618	2150336	2208103	3967887	6671368	12737785	126589056	
A	10	7	11	22	27	32	37	42	
A	10	1349	2186402	2236164	4048532	6815843	12990388	126754438	
A	11	7	11	22	27	32	37	42	
A	11	4102	2276441	2394453	4174237	6885876	12856280	126813933	
A	12	7	11	22	27	32	37	42	
A	12	1922	2240444	2304589	4138536	6946701	13199670	127057097	
A	13	7	11	22	27	32	37	42	
A	13	3267	2235527	2338732	4132195	6903570	13063972	126746598	
A	14	7	11	22	27	32	37	42	
A	14	11650	2269940	2616831	4267871	7034529	13169482	126982040	
A	15	7	11	22	27	32	37	42	
A	15	19303	2322194	2843450	4414159	7200518	13385212	126379040	
A	16	7	11	22	27	32	37	42	
A	16	47090	2448181	3519025	4802912	7557345	13500288	126323262	
A	17	7	11	22	27	32	37	42	
A	17	43200	2413385	3502570	4767417	7543177	13633621	125605782	
A	18	7	11	22	27	32	37	42	
A	18	52865	2429715	3675219	4875117	7651351	13716371	125971510	
A	19	7	11	22	27	32	37	42	
A	19	55971	2461453	3811706	4933240	7692686	13585220	125469124	
A	20	7	11	22	27	32	37	42	
A	20	56045	2426561	3785036	4926435	7716330	13728805	125518470	
A	21	7	11	22	27	32	37	42	
A	21	67380	2583444	4085621	5186857	7963390	13937270	125226073	
A	22	7	11	22	27	32	37	42	
A	22	60092	2557718	4098731	5280047	8268251	14720983	125669360	
A	23	7	11	22	27	32	37	42	
A	23	69066	2644894	4191968	5291647	8197595	14441082	125720040	
A	24	7	11	22	27	32	37	42	
A	24	63212	2611213	4184062	5334804	8249688	14629267	125634211	
A	25	7	11	22	27	32	37	42	
A	25	61190	2554808	4096721	5235029	8116444	14408996	124692719	
A	26	7	11	22	27	32	37	42	
A	26	64516	2590926	4184631	5266622	8108949	14278742	124972661	
A	27	7	11	22	27	32	37	42	
A	27	66254	2583694	4175040	5260710	8175312	14448253	124498152	
A	28	7	11	22	27	32	37	42	
A	28	66619	2601434	4224203	5258273	8108052	14245581	124307356	
A	29	7	11	22	27	32	37	42	
A	29	68215	2653794	4351895	5399214	8340685	14738262	124115278	
A	30	7	11	22	27	32	37	42	
A	30	69999	2636917	4350200	5372087	8329493	14808178	124147014	
A	31	7	11	22	27	32	37	42	
A	31	69289	2680613	4389611	5416466	8319443	14616878	124283143	
A	32	7	11	22	27	32	37	42	
A	32	69725	2681184	4431084	5465120	8436042	14922796	124222512	
A	33	7	11	22	27	32	37	42	
A	33	68962	2738265	4482814	5527642	8442805	14847876	124787724	
A	34	7	11	22	27	32	37	42	
A	34	71539	2790469	4560673	5671933	8595004	15086845	123706079	
A	35	7	11	22	27	32	37	42	
A	35	69801	2850933	4709498	5861296	8901864	15726000	124642476	
A	36	7	11	22	27	32	37	42	
A	36	70578	2828206	4677814	5878453	8953801	15850412	123892760	
A	37	7	11	22	27	32	37	42	
A	37	74775	2883110	4755323	5952391	8931805	15722123	123658200	
A	38	7	11	22	27	32	37	42	
A	38	80981	2941657	4864735	6132381	9091776	15804641	123711450	
A	39	7	11	22	27	32	37	42	
A	39	75451	2906606	4812566	6054254	8992667	15723445	123574762	
A	40	7	11	22	27	32	37	42	
A	40	79997	2992957	4941560	6206737	9258444	16269817	123928537	
A	41	7	11	22	27	32	37	42	
A	41	87966	3097045	5108642	6387843	9447891	16442787	124105992	
A	42	7	11	22	27	32	37	42	
A	42	78874	3083374	5075132	6400754	9630155	17077277	123386149	
A	43	7	11	22	27	32	37	42	
A	43	78753	3207287	5254439	6651376	10044474	17927029	123852191	
A	44	7	11	22	27	32	37	42	
A	44	84572	3221102	5346396	6719257	10118122	18021969	123308748	
A	45	7	11	22	27	32	37	42	
A	45	85581	3303146	5491257	6910361	10453801	18699404	124131568	
A	46	7	11	22	27	32	37	42	
A	46	86449	3323318	5539805	6949855	10479184	18646428	123535350	
A	47	7	11	22	27	32	37	42	
A	47	89269	3371065	5534881	6953210	10487625	18729361	123051497	
A	48	7	11	22	27	32	37	42	
A	48	90470	3492618	5658418	7102383	10721815	19136328	123170778	
A	49	7	11	22	27	32	37	42	
A	49	91667	3567792	5692414	7149434	10815509	19314729	123344084	
A	50	7	11	22	27	32	37	42	
A	50	94588	3652866	5700129	7177948	10876910	19492068	123310131	
A	51	7	11	22	27	32	37	42	
A	51	94992	3783759	5828394	7315568	11048870	19709643	123301784	
A	52	7	11	22	27	32	37	42	
A	52	94102	3850550	5843618	7337471	11107964	19819391	123223989	
A	53	7	11	22	27	32	37	42	
A	53	96397	3972356	5938365	7441749	11208909	19938426	123079454	
A	54	7	11	22	27	32	37	42	
A	54	96698	4025981	5987323	7512096	11346139	20199739	123186271	
A	55	7	11	22	27	32	37	42	
A	55	98239	4088018	5995569	7534647	11412357	20382603	123173284	
A	56	7	11	22	27	32	37	42	
A	56	98280	4198039	6072228	7620649	11515267	20522723	123292373	
A	57	7	11	22	27	32	37	42	
A	57	99031	4267397	6137642	7698322	11647737	20747100	123268117	
A	58	7	11	22	27	32	37	42	
A	58	100934	4316415	6165672	7729988	11700074	20818438	122955090	
A	59	7	11	22	27	32	37	42	
A	59	102456	4378795	6260111	7839278	11830879	21011587	123119456	
A	60	7	11	22	27	32	37	42	
A	60	105572	4465864	6349812	7952388	12011484	21361989	123305603	
A	61	7	11	22	27	32	37	42	
A	61	105598	4460579	6358574	7963652	12038373	21383493	123092072	
A	62	7	11	22	27	32	37	42	
A	62	107798	4549060	6501059	8155384	12399314	22084130	123700638	
A	63	7	11	22	27	32	37	42	
A	63	106321	4551037	6503701	8130405	12253396	21707054	123077456	
A	64	7	11	22	27	32	37	42	
A	64	107939	4579071	6527545	8163590	12313287	21834219	123036118	
A	65	7	11	22	27	32	37	42	
A	65	109353	4658260	6642795	8311355	12553788	22282776	123761265	
A	66	7	11	22	27	32	37	42	
A	66	111249	4703479	6683446	8354971	12609756	22318178	123042163	
A	67	7	11	22	27	32	37	42	
A	67	112122	4700768	6688137	8360049	12622631	22333319	123097523	
A	68	7	11	22	27	32	37	42	
A	68	112960	4772524	6752513	8452240	12790980	22661256	123524295	
A	69	7	11	22	27	32	37	42	
A	69	116629	4877501	6885241	8605824	13000284	22983891	123562165	
A	70	7	11	22	27	32	37	42	
A	70	117204	4972391	7052728	8801452	13287036	23417680	123701634	
A	71	7	11	22	27	32	37	42	
A	71	118184	5011937	7147365	8908868	13432206	23669318	123540344	
A	72	7	11	22	27	32	37	42	
A	72	119303	5003164	7159296	8932135	13473374	23764998	123569338	
A	73	7	11	22	27	32	37	42	
A	73	120594	5039276	7196321	8977030	13537676	23870902	123603615	
A	74	7	11	22	27	32	37	42	
A	74	122356	5343634	7786723	9584495	14186418	24586736	123344570	
A	75	7	11	22	27	32	37	42	
A	75	123365	5782404	8775661	11019570	17119174	35097332	123561237	
A	76	7	11	22	27	32	37	42	
A	76	126898	5622746	8011855	10133145	15430156	29169105	123291835	
A	77	7	11	22	27	32	37	42	
A	77	125484	5469661	7848643	9778575	14620510	26291164	123396818	
A	78	7	11	22	27	32	37	42	
A	78	125459	5335072	7513336	9390788	14124931	25146659	122975095	
A	79	7	11	22	27	32	37	42	
A	79	125880	5347452	7511840	9356554	14024736	24709400	122892456	
A	80	7	11	22	27	32	37	42	
A	80	125363	5304086	7461178	9292312	13950170	24515422	123036963	
A	81	7	11	22	27	32	37	42	
A	81	129676	5552393	7837333	9684376	14407423	24967545	123002244	
A	82	7	11	22	27	32	37	42	
A	82	130288	5441781	7821236	9696240	14575088	25439543	123012609	
A	83	7	11	22	27	32	37	42	
A	83	134312	5390601	7653425	9514357	14314139	25141975	122712051	
A	84	7	11	22	27	32	37	42	
A	84	142366	5518137	7825217	9722259	14611707	25542433	122878608	
A	85	7	11	22	27	32	37	42	
A	85	159687	5776320	8154203	10084872	15047403	26095497	123244925	
A	86	7	11	22	27	32	37	42	
A	86	139853	5676252	8075217	10008600	15014707	26173063	122997274	
A	87	7	11	22	27	32	37	42	
A	87	146634	5873996	8351585	10317160	15406090	26681910	123051498	
A	88	7	11	22	27	32	37	42	
A	88	141586	5820121	8255565	10223331	15331083	26732896	122750576	
A	89	7	11	22	27	32	37	42	
A	89	139564	5821779	8293973	10277244	15431279	26910795	122701687	
A	90	7	11	22	27	32	37	42	
A	90	143258	5980524	8482641	10501499	15773833	27515719	122661328	
A	91	7	11	22	27	32	37	42	
A	91	142459	5983519	8545324	10593374	15951280	27823062	122682896	
A	92	7	11	22	27	32	37	42	
A	92	143556	6025899	8575847	10634034	16036397	28003494	122529380	
A	93	7	11	22	27	32	37	42	
A	93	146892	6100341	8725473	10813757	16292862	28387151	122470181	
A	94	7	11	22	27	32	37	42	
A	94	152089	6155167	8785896	10908318	16508277	28776676	122620736	
A	95	7	11	22	27	32	37	42	
A	95	150703	6295490	8977507	11161955	16911982	29401100	122768084	
A	96	7	11	22	27	32	37	42	
A	96	155026	6364481	9114118	11344007	17234712	29861065	122744773	
A	97	7	11	22	27	32	37	42	
A	97	162141	6448173	9184507	11474330	17521561	30313476	122693052	
A	98	7	11	22	27	32	37	42	
A	98	164624	6615756	9363181	11739551	17996037	30902914	122649622	
A	99	7	11	22	27	32	37	42	
A	99	160724	6674728	9434644	11878015	18335415	31342418	122519444	
A	100	7	11	22	27	32	37	42	
A	100	171265	6878386	9699131	12257087	19026317	32426650	122729247	
A	101	7	11	22	27	32	37	42	
A	101	170272	6964793	9812589	12503586	19595018	33230074	122682872	
A	102	7	11	22	27	32	37	42	
A	102	167309	7067219	9891771	12651192	19927374	33771548	122645927	
A	103	7	11	22	27	32	37	42	
A	103	182872	7223609	10068534	12915145	20423583	34326984	122663778	
A	104	7	11	22	27	32	37	42	
A	104	240676	7676280	10681355	13659103	21484794	35613946	122844692	
A	105	7	11	22	27	32	37	42	
A	105	180614	7563132	10668761	13686449	21660736	36027576	122870581	
A	106	7	11	22	27	32	37	42	
A	106	173668	7674734	10961183	14014810	22135140	36824007	122837337	
A	107	7	11	22	27	32	37	42	
A	107	188042	7992852	11408516	14564400	22898539	37817790	123009564	
A	108	7	11	22	27	32	37	42	
A	108	176228	7932877	11472549	14714309	23083121	38240787	122782566	
A	109	7	11	22	27	32	37	42	
A	109	175477	8041623	11741689	15044352	23440058	38834038	122830226	
A	110	7	11	22	27	32	37	42	
