.	28	1	48779	182512	289911	526192	1366669	4365625	12133818
.	29	3	7	16	23	28	34	38	41
.	29	1	52359	182455	293188	530491	1377030	4398090	12128719
.	30	3	7	16	23	28	34	38	41
.	30	1	55676	181996	297073	538680	1398591	4438837	12123635
.	31	3	7	16	23	28	34	38	41
.	31	1	58457	180885	298474	542346	1412414	4494135	12118594
.	32	3	7	16	23	28	34	38	41
.	32	1	62712	182294	304549	552025	1434443	4541710	12113292
.	33	3	7	16	23	28	34	38	41
.	33	1	63725	181039	306332	559397	1462303	4606077	12107892
.	34	3	7	16	23	28	34	38	41
.	34	1	68355	183438	312869	569320	1480431	4648513	12102541
.	35	3	7	16	23	28	34	38	41
.	35	1	69048	182610	316319	576652	1502609	4725142	12097055
.	36	3	7	16	23	28	34	38	41
.	36	1	69889	182318	321106	583172	1525232	4782922	12091872
.	37	3	7	16	23	28	34	38	41
.	37	1	69269	182651	325293	591962	1552107	4874336	12086644
.	38	3	7	16	23	28	34	38	41
.	38	1	72983	190156	341565	619001	1601986	5083426	12081315
.	39	3	7	16	23	28	34	38	41
.	39	1	68778	183574	338773	617166	1610051	5152099	12075938
.	40	3	7	16	23	28	34	38	41
.	40	1	70739	186917	346306	634171	1662621	5309417	12070772
.	41	3	7	16	23	28	34	38	41
.	41	1	71968	192353	361338	659354	1725575	5495998	12065514
.	42	3	7	16	23	28	34	38	41
.	42	1	72175	196622	372990	676654	1770766	5610814	12060276
.	43	3	7	16	23	28	34	38	41
.	43	1	68145	189186	369061	676654	1784141	5687488	12055322
.	44	3	7	16	23	28	34	38	41
.	44	1	69186	184960	372129	689380	1827450	5801447	12050463
.	45	3	7	16	23	28	34	38	41
.	45	1	68351	182724	374790	696765	1852800	5928868	12045515
.	46	3	7	16	23	28	34	38	41
.	46	1	69509	185919	384386	720804	1915255	6133134	12040614
.	47	3	7	16	23	28	34	38	41
.	47	1	67913	183986	390402	729891	1953814	6263183	12035582
.	48	3	7	16	23	28	34	38	41
.	48	1	70119	188899	396870	754763	2037558	6408183	12030642
.	49	3	7	16	23	28	34	38	41
.	49	1	68040	187489	399073	761154	2067327	6518926	12025483
.	50	3	7	16	23	28	34	38	41
.	50	1	69371	191321	413365	784199	2139277	6677241	12020475
.	51	3	7	16	23	28	34	38	41
.	51	1	68567	188472	413359	794845	2177506	6837365	12015506
.	52	3	7	16	23	28	34	38	41
.	52	1	68658	193224	427797	822981	2266508	7063038	12010582
.	53	3	7	16	23	28	34	38	41
.	53	1	71884	198343	441048	848472	2343405	7272775	12005694
.	54	3	7	16	23	28	34	38	41
.	54	1	72416	200962	425548	875001	2410613	7490768	12000728
.	55	3	7	16	23	28	34	38	41
.	55	1	73805	205658	436658	905817	2513551	7666339	11995795
.	56	3	7	16	23	28	34	38	41
.	56	1	73487	207256	440587	920627	2586384	7895881	11991074
.	57	3	7	16	23	28	34	38	41
.	57	1	72132	204665	437399	925691	2618291	8086602	11986216
.	58	3	7	16	23	28	34	38	41
.	58	1	73029	207378	422588	945499	2684652	8263841	11981576
.	59	3	7	16	23	28	34	38	41
.	59	1	74600	210883	431784	973406	2785970	8459405	11976820
.	60	3	7	16	23	28	34	38	41
.	60	1	74046	212120	438690	989921	2836093	8681124	11972086
.	61	3	7	16	23	28	34	38	41
.	61	1	78673	220502	452686	1017307	2913338	8871143	11967571
.	62	3	7	16	23	28	34	38	41
.	62	1	77576	223294	460926	1039999	3008619	9052667	11963129
.	63	3	7	16	23	28	34	38	41
.	63	1	76534	225839	470197	1068308	3114089	9266272	11958689
.	64	3	7	16	23	28	34	38	41
.	64	1	76201	225007	474220	1084244	3194120	9424788	11954451
.	65	3	7	16	23	28	34	38	41
.	65	1	76119	227869	477913	1093439	3263393	9598940	11950123
.	66	3	7	16	23	28	34	38	41
.	66	1	75733	227580	477750	1109113	3359953	9802562	11945835
.	67	3	7	16	23	28	34	38	41
.	67	1	76682	229548	478263	1116106	3422183	10015659	11941377
.	68	3	7	16	23	28	34	38	41
.	68	1	77836	234340	489558	1141927	3519839	10207021	11936559
.	69	3	7	16	23	28	34	38	41
.	69	1	79137	239676	496717	1159338	3613930	10385540	11931602
.	70	3	7	16	23	28	34	38	41
.	70	1	79124	241043	501842	1175021	3695210	10551706	11926351
.	71	3	7	16	23	28	34	38	41
.	71	1	78765	242571	506118	1186184	3759362	10682195	11919942
.	72	3	7	16	23	28	34	38	41
.	72	1	82750	254712	534502	1244839	3940708	10805769	11908230
.	73	3	7	16	23	28	34	38	41
.	73	1	86810	262402	543618	1259436	4002711	10909134	11893739
.	74	3	7	16	23	28	34	38	41
.	74	1	88860	271533	562460	1298213	4109055	11008547	11889259
.	75	3	7	16	23	28	34	38	41
.	75	1	91732	282975	597929	1356929	4241890	11111540	11885518
.	76	3	7	16	23	28	34	38	41
.	76	1	88219	276468	578513	1342350	4339764	11231261	11882064
.	77	3	7	16	23	28	34	38	41
.	77	1	88804	279253	577010	1344944	4395197	11459721	11878782
.	78	3	7	16	23	28	34	38	41
.	78	1	76204	248809	522976	1233637	4139452	11561718	11875604
.	79	3	7	16	23	28	34	38	41
.	79	1	74364	248623	519363	1217899	4074479	11695135	11872582
.	80	3	7	16	23	28	34	38	41
.	80	1	75991	254088	528669	1232810	4112583	11741305	11869483
.	81	3	7	16	23	28	34	38	41
.	81	1	77419	258714	535708	1232937	4120753	11773975	11866465
.	82	3	7	16	23	28	34	38	41
.	82	1	78897	266377	547091	1251937	4157325	11797872	11863472
.	83	3	7	16	23	28	34	38	41
.	83	1	78412	269241	551836	1272666	4242018	11815315	11860491
.	84	3	7	16	23	28	34	38	41
.	84	1	81314	275749	561722	1285172	4293029	11827178	11857649
.	85	3	7	16	23	28	34	38	41
.	85	1	67526	241421	502606	1182480	4125274	11834460	11854757
.	86	3	7	16	23	28	34	38	41
.	86	1	66813	238696	490805	1149007	4007350	11838539	11852135
.	87	3	7	16	23	28	34	38	41
.	87	1	63400	233788	479599	1130098	3956220	11840516	11849355
.	88	3	7	16	23	28	34	38	41
.	88	1	65282	238467	484576	1130133	3948218	11840826	11846462
.	89	3	7	16	23	28	34	38	41
.	89	1	65095	241412	492647	1150819	3997956	11839875	11843458
.	90	3	7	16	23	28	34	38	41
.	90	1	65306	241572	487765	1154106	4035942	11838294	11840498
.	91	3	7	16	23	28	34	38	41
.	91	1	66270	247116	496937	1166124	4054264	11836164	11837540
.	92	3	7	16	23	28	34	38	41
.	92	1	66229	248751	495224	1164745	4069131	11833695	11834537
.	93	3	7	16	23	28	34	38	41
.	93	1	66419	251999	499203	1165012	4096116	11831145	11831626
.	94	3	7	16	23	28	34	38	41
.	94	1	68123	257952	505799	1181936	4117618	11828378	11828689
.	95	3	7	16	23	28	34	38	41
.	95	1	66734	258337	502803	1173696	4107321	11825335	11825538
.	96	3	7	16	23	28	34	38	41
.	96	1	66162	258552	504417	1174627	4112835	11822474	11822606
.	97	3	7	16	23	28	34	38	41
.	97	1	65751	258678	509522	1179597	4156297	11819512	11819592
.	98	3	7	16	23	28	34	38	41
.	98	1	69003	268739	520698	1196715	4195290	11816491	11816531
.	99	3	7	16	23	28	34	38	41
.	99	1	64500	260537	506856	1176350	4150566	11813400	11813420
.	100	3	7	16	23	28	34	38	41
.	100	1	67090	267418	516077	1185849	4174509	11810131	11810139
.	101	3	7	16	23	28	34	38
.	101	1	76932	375313	791450	1996083	7648857	11806563
.	102	3	7	16	23	28	34	38
.	102	1	71904	313265	633793	1515500	6042503	11804623
.	103	3	7	16	23	28	34	38
.	103	1	72424	294860	577666	1330972	4847203	11802484
.	104	3	7	16	23	28	34	38
.	104	1	69884	282424	549058	1244631	4403868	11800030
.	105	3	7	16	23	28	34	38
.	105	1	68204	279232	534841	1205816	4261359	11797329
.	106	3	7	16	23	28	34	38
.	106	1	63697	270501	519283	1180821	4187595	11794434
.	107	3	7	16	23	28	34	38
.	107	1	62105	265026	509429	1167489	4102172	11791423
.	108	3	7	16	23	28	34	38
.	108	1	62730	266357	512554	1172578	4104165	11788328
.	109	3	7	16	23	28	34	38
.	109	1	62549	268060	512756	1177716	4132174	11785140
.	110	3	7	16	23	28	34	38
.	110	1	59937	261417	501777	1157603	4103261	11781808
.	111	3	7	16	23	28	34	38
.	111	1	60647	264489	511303	1168768	4131141	11778463
.	112	3	7	16	23	28	34	38
.	112	1	61976	267408	516988	1179828	4156501	11775047
.	113	3	7	16	23	28	34	38
.	113	1	62674	271527	518907	1185675	4190424	11771566
.	114	3	7	16	23	28	34	38
.	114	1	66051	283896	531908	1200112	4174813	11767896
.	115	3	7	16	23	28	34	38
.	115	1	63371	283496	528190	1193311	4188612	11764302
.	116	3	7	16	23	28	34	38
.	116	1	61322	277983	521179	1185925	4169058	11760468
.	117	3	7	16	23	28	34	38
.	117	1	60055	275747	520070	1186491	4169308	11756667
.	118	3	7	16	23	28	34	38
.	118	1	62309	283649	541413	1219483	4219263	11752554
.	119	3	7	16	23	28	34	38
.	119	1	63447	282797	538559	1213957	4252957	11748357
.	120	3	7	16	23	28	34	38
.	120	1	62670	281460	543302	1224138	4240642	11744273
.	121	3	7	16	23	28	34	38
.	121	1	59628	270637	528740	1201770	4226538	11740002
.	122	3	7	16	23	28	34	38
.	122	1	59128	267497	522880	1189172	4222484	11735459
.	123	3	7	16	23	28	34	38
.	123	1	56789	262802	506505	1166898	4209685	11730841
.	124	3	7	16	23	28	34	38
.	124	1	59260	273194	515356	1195941	4271086	11725968
.	125	3	7	16	23	28	34	38
.	125	1	55575	262402	507643	1173571	4257239	11720780
.	126	3	7	16	23	28	34	38
.	126	1	57046	264212	509630	1181844	4247357	11715520
.	127	3	7	16	23	28	34	38
.	127	1	55633	262033	511100	1176211	4251621	11710017
.	128	3	7	16	23	28	34	38
.	128	1	53210	252689	499612	1161121	4232583	11704202
.	129	3	7	16	23	28	34	38
.	129	1	53631	253548	499930	1164500	4230180	11698104
.	130	3	7	16	23	28	34	38
.	130	1	53155	256641	503313	1168713	4285467	11691310
.	131	3	7	16	23	28	34	38
.	131	1	51724	251886	492036	1161213	4250135	11684262
.	132	3	7	16	23	28	34	38
.	132	1	51406	251252	487617	1156077	4251818	11677022
.	133	3	7	16	23	28	34	38
.	133	1	50128	246112	480420	1142701	4242858	11669101
.	134	3	7	16	23	28	34	38
.	134	1	50374	245506	477312	1138081	4262641	11660462
.	135	3	7	16	23	28	34	38
.	135	1	47739	241721	471350	1130120	4259473	11651392
.	136	3	7	16	23	28	34	38
.	136	1	52508	250785	483102	1144579	4286242	11641406
.	137	3	7	16	23	28	34	38
.	137	1	47305	244149	474648	1135208	4279126	11630269
.	138	3	7	16	23	28	34	38
.	138	1	45540	237430	465086	1133391	4283294	11618181
.	139	3	7	16	23	28	34	38
.	139	1	44468	233241	460345	1128057	4275500	11604347
.	140	3	7	16	23	28	34	38
.	140	1	41965	224052	454539	1111334	4258574	11589796
.	141	3	7	16	23	28	34	38
.	141	1	38917	215777	444844	1100121	4248518	11573018
.	142	3	7	16	23	28	34	38
.	142	1	37642	212463	442619	1094714	4257120	11554025
.	143	3	7	16	23	28	34	38
.	143	1	35218	207024	442609	1096533	4286976	11532457
.	144	3	7	16	23	28	34	38
.	144	1	29192	195810	429092	1077827	4278189	11508560
.	145	3	7	16	23	28	34	38
.	145	1	23835	186172	415681	1061924	4283889	11481204
.	146	3	7	16	23	28	34	38
.	146	1	15493	168605	393209	1033662	4258884	11450768
.	147	3	7	16	23	28	34	38
.	147	1	6984	155171	373490	1013724	4259157	11417901
.	148	3	7	16	23	28	34	38
.	148	1	91	144756	368778	1004096	4277831	11385648
.	149	3	16	23	28	34	38
.	149	1	296085	646849	1660375	6264253	11348660
A	0	3	7	16	23	28	34
A	0	1	1001	37428	45375	206720	1709970
A	1	3	7	16	23	28	34
A	1	1	1168	31853	45788	196336	2524753
A	2	3	7	16	23	28	34
A	2	1	2339	167939	232556	508709	2898004
A	3	3	7	16	23	28	34	38
A	3	1	2696	194471	220636	416110	859776	3756003
A	4	3	7	16	23	28	34	38
A	4	1	1123	64193	71999	181900	552432	3387155
A	5	3	7	16	23	28	34	38
A	5	1	6213	61035	75883	165963	498651	4059892
A	6	3	7	16	23	28	34	38
A	6	1	4381	39764	48669	100366	269088	2334377
A	7	3	7	16	23	28	34	38
A	7	1	4735	42564	52350	107652	286783	2709339
A	8	3	7	16	23	28	34	38
A	8	1	4143	38939	48016	97972	257972	2604166
A	9	3	7	16	23	28	34	38
A	9	1	5407	50694	62754	132015	362149	3902115
A	10	3	7	16	23	28	34	38
A	10	1	4163	41159	51059	107151	286277	3028168
A	11	3	7	16	23	28	34	38
A	11	1	4006	37714	47191	98596	259465	2687042
A	12	3	7	16	23	28	34	38
A	12	1	5497	46765	59397	123932	324618	3200406
A	13	3	7	16	23	28	34	38	41
A	13	1	5226	46256	58191	121394	306000	977160	3095450
A	14	3	7	16	23	28	34	38	41
A	14	1	5739	46079	58716	121567	308121	978326	3086812
A	15	3	7	16	23	28	34	38	41
A	15	1	5263	44514	56568	116927	295947	942713	2979438
A	16	3	7	16	23	28	34	38	41
A	16	1	5650	46984	60134	124014	316285	1019183	3189489
A	17	3	7	16	23	28	34	38	41
A	17	1	5950	48083	62308	127695	323427	1036580	3211734
A	18	3	7	16	23	28	34	38	41
A	18	1	5554	47086	61240	125231	319599	997106	3188279
A	19	3	7	16	23	28	34	38	41
A	19	1	6560	47423	62371	125387	317680	992728	3116687
A	20	3	7	16	23	28	34	38	41
A	20	1	6861	49325	65723	132554	339412	1066980	3329875
A	21	3	7	16	23	28	34	38	41
A	21	1	6850	45065	61700	122587	314572	995379	3075932
A	22	3	7	16	23	28	34	38	41
A	22	1	7224	44343	62143	121780	314643	1005980	3114013
A	23	3	7	16	23	28	34	38	41
A	23	1	7913	45755	64750	126768	325992	1033169	3195381
A	24	3	7	16	23	28	34	38	41
A	24	1	9023	47687	68629	132580	339153	1077409	3264502
A	25	3	7	16	23	28	34	38	41
A	25	1	9807	45618	66600	126207	322520	1020950	3027522
A	26	3	7	16	23	28	34	38	41
A	26	1	11129	47705	70951	132222	337537	1063569	3151318
A	27	3	7	16	23	28	34	38	41
A	27	1	11642	45943	70176	131580	341704	1089402	3186445
A	28	3	7	16	23	28	34	38	41
A	28	1	13414	49453	77860	141513	362453	1149583	3296631
A	29	3	7	16	23	28	34	38	41
A	29	1	13636	46289	73907	132701	343731	1120325	3102601
A	30	3	7	16	23	28	34	38	41
A	30	1	15047	47667	76794	139564	360344	1149532	3299208
A	31	3	7	16	23	28	34	38	41
A	31	1	15887	47143	76076	138272	360969	1158103	3264936
A	32	3	7	16	23	28	34	38	41
A	32	1	16087	44817	73297	133755	346591	1097859	3018313
A	33	3	7	16	23	28	34	38	41
A	33	1	16356	43077	71788	131425	343162	1080210	2945974
A	34	3	7	16	23	28	34	38	41
A	34	1	18949	48014	80318	147516	382001	1212715	3266806
A	35	3	7	16	23	28	34	38	41
A	35	1	17942	44363	75468	139008	364726	1152212	3031994
A	36	3	7	16	23	28	34	38	41
A	36	1	18010	44344	76952	141887	371655	1175174	3025305
A	37	3	7	16	23	28	34	38	41
A	37	1	17799	43766	76122	138826	363259	1137034	2923302
A	38	3	7	16	23	28	34	38	41
A	38	1	19483	47659	83548	154480	398435	1330133	3131660
A	39	3	7	16	23	28	34	38	41
A	39	1	18713	46412	82747	152018	404999	1281027	3178723
A	40	3	7	16	23	28	34	38	41
A	40	1	18878	45530	81591	151139	393261	1281766	2956544
A	41	3	7	16	23	28	34	38	41
A	41	1	18716	46097	83399	152353	391643	1238683	2974545
A	42	3	7	16	23	28	34	38	41
A	42	1	19448	49359	90123	164980	428557	1368497	3089163
A	43	3	7	16	23	28	34	38	41
A	43	1	18332	47085	88745	164034	427432	1399399	3062406
A	44	3	7	16	23	28	34	38	41
A	44	1	17930	45374	89046	170447	463555	1521454	3116664
A	45	3	7	16	23	28	34	38	41
A	45	1	18813	47527	92573	174548	470116	1516827	3174869
A	46	3	7	16	23	28	34	38	41
A	46	1	20233	50182	99175	185278	493476	1569387	3280175
A	47	3	7	16	23	28	34	38	41
A	47	1	18055	45834	92477	175384	469952	1499658	3054158
A	48	3	7	16	23	28	34	38	41
A	48	1	19004	49009	99092	188720	515630	1652100	3222354
A	49	3	7	16	23	28	34	38	41
A	49	1	18261	47874	96562	184872	512524	1646162	3207298
A	50	3	7	16	23	28	34	38	41
A	50	1	18182	46559	95447	185438	504697	1611697	3071994
A	51	3	7	16	23	28	34	38	41
A	51	1	17883	45957	95028	186559	512426	1684893	3023779
A	52	3	7	16	23	28	34	38	41
A	52	1	17735	46817	98563	191709	524116	1712545	3016659
A	53	3	7	16	23	28	34	38	41
A	53	1	18819	48438	102056	201246	561697	1810299	3046101
A	54	3	7	16	23	28	34	38	41
A	54	1	19501	50574	101638	211831	599041	1880566	3145813
A	55	3	7	16	23	28	34	38	41
A	55	1	18363	47363	94691	201972	568801	1779212	2979522
A	56	3	7	16	23	28	34	38	41
A	56	1	19222	50636	101646	216341	610911	1928234	3156780
A	57	3	7	16	23	28	34	38	41
A	57	1	18629	49002	99026	214370	607671	1876458	2974288
A	58	3	7	16	23	28	34	38	41
A	58	1	18263	48137	93459	213523	613026	1899579	2878734
A	59	3	7	16	23	28	34	38	41
A	59	1	19350	50903	97878	225430	644071	1986255	2911280
A	60	3	7	16	23	28	34	38	41
A	60	1	18280	49119	94969	220158	644528	1957437	2830190
A	61	3	7	16	23	28	34	38	41
A	61	1	20346	53401	102937	237688	697178	2187885	3032751
A	62	3	7	16	23	28	34	38	41
A	62	1	20854	55426	108549	245410	717421	2207646	3071687
A	63	3	7	16	23	28	34	38	41
A	63	1	21530	59837	119878	271480	790196	2389875	3240049
A	64	3	7	16	23	28	34	38	41
A	64	1	19501	53603	106320	251642	767589	2358163	3081713
A	65	3	7	16	23	28	34	38	41
A	65	1	19668	54417	107793	255090	782512	2394352	3025939
A	66	3	7	16	23	28	34	38	41
A	66	1	19384	54472	108620	259201	802098	2416864	3008934
A	67	3	7	16	23	28	34	38	41
A	67	1	20195	55797	109204	261473	823787	2467710	3031982
A	68	3	7	16	23	28	34	38	41
A	68	1	19848	56460	111509	268675	850341	2529342	3043070
A	69	3	7	16	23	28	34	38	41
A	69	1	20625	58895	118185	281463	892267	2623497	3100389
A	70	3	7	16	23	28	34	38	41
A	70	1	20948	60853	119192	285372	921761	2661970	3180576
A	71	3	7	16	23	28	34	38	41
A	71	1	21384	62280	123186	294828	964228	2767097	3199305
A	72	3	7	16	23	28	34	38	41
A	72	1	20915	60158	116730	273996	902906	2571108	2822439
A	73	3	7	16	23	28	34	38	41
A	73	1	24088	66155	125329	293588	959408	2724877	3022078
A	74	3	7	16	23	28	34	38	41
A	74	1	23413	67995	131982	312488	1047406	2892308	3138799
A	75	3	7	16	23	28	34	38	41
A	75	1	22430	65563	128436	304359	1020588	2795125	3026050
A	76	3	7	16	23	28	34	38	41
A	76	1	22869	68846	139944	323041	1042742	2759821	2912951
A	77	3	7	16	23	28	34	38	41
A	77	1	23015	69381	135892	319319	1099342	2932327	3087123
A	78	3	7	16	23	28	34	38	41
A	78	1	19731	61296	122109	296994	1032756	3092548	3206521
A	79	3	7	16	23	28	34	38	41
A	79	1	18424	58545	115959	278431	966948	2844845	2903219
A	80	3	7	16	23	28	34	38	41
A	80	1	19040	59722	119555	285320	996403	2882743	2922440
A	81	3	7	16	23	28	34	38	41
A	81	1	19959	62641	124229	297203	1031185	3091531	3120151
A	82	3	7	16	23	28	34	38	41
A	82	1	20658	68460	136349	312115	1068719	3104302	3124608
A	83	3	7	16	23	28	34	38	41
A	83	1	20466	65877	126365	299698	1046672	3035905	3049842
A	84	3	7	16	23	28	34	38	41
A	84	1	21136	68626	132482	311174	1082534	3138656	3148246
A	85	3	7	16	23	28	34	38	41
A	85	1	17789	59901	113258	282124	1021393	3089123	3095993
A	86	3	7	16	23	28	34	38	41
A	86	1	18948	64118	127302	304335	1099250	3323177	3327761
A	87	3	7	16	23	28	34	38	41
A	87	1	16354	56898	111277	270316	973671	2993395	2996342
A	88	3	7	16	23	28	34	38	41
A	88	1	17306	59019	114270	276183	989063	3031250	3033173
A	89	3	7	16	23	28	34	38	41
A	89	1	17111	59940	113654	276178	998360	3053451	3054649
A	90	3	7	16	23	28	34	38	41
A	90	1	17393	60537	116046	283079	1028820	3107464	3108268
A	91	3	7	16	23	28	34	38	41
A	91	1	16991	60702	113969	275555	999605	2991361	2991878
A	92	3	7	16	23	28	34	38	41
A	92	1	17217	61078	116105	283591	1019130	3053420	3053749
A	93	3	7	16	23	28	34	38	41
A	93	1	18191	64976	126109	297565	1060335	3076781	3076963
A	94	3	7	16	23	28	34	38	41
A	94	1	18018	63955	117698	285223	1031526	3042884	3043006
A	95	3	7	16	23	28	34	38	41
A	95	1	17338	62737	116057	277805	1003499	2947061	2947141
A	96	3	7	16	23	28	34	38	41
A	96	1	17024	62226	114557	274333	995404	2892797	2892848
A	97	3	7	16	23	28	34	38	41
A	97	1	17583	66185	126749	298110	1093985	3171799	3171829
A	98	3	7	16	23	28	34	38	41
A	98	1	17026	62668	115102	271966	982924	2864444	2864463
A	99	3	7	16	23	28	34	38	41
A	99	1	16928	64332	118371	285521	1044023	3045135	3045143
A	100	3	7	16	23	28	34	38	41
A	100	1	17075	65171	117077	276952	1020451	2942398	2942401
A	101	3	7	16	23	28	34	38
A	101	1	18465	89013	172149	443544	1802023	2966641
A	102	3	7	16	23	28	34	38
A	102	1	18083	76407	141797	357183	1500557	3015166
A	103	3	7	16	23	28	34	38
A	103	1	18885	73940	141119	326428	1216714	2982763
A	104	3	7	16	23	28	34	38
A	104	1	17089	67103	122169	288059	1062744	2918863
A	105	3	7	16	23	28	34	38
A	105	1	17918	69185	126036	289888	1058315	2988862
A	106	3	7	16	23	28	34	38
A	106	1	15680	63411	114454	268281	987325	2889246
A	107	3	7	16	23	28	34	38
A	107	1	16289	66701	122352	294913	1077634	3171660
A	108	3	7	16	23	28	34	38
A	108	1	15432	63963	114417	274197	1014304	3052449
A	109	3	7	16	23	28	34	38
A	109	1	15633	63756	114123	273370	1010541	3006870
A	110	3	7	16	23	28	34	38
A	110	1	14543	61646	108861	264981	988976	2962473
A	111	3	7	16	23	28	34	38
A	111	1	15669	66591	119307	285093	1063691	3119436
A	112	3	7	16	23	28	34	38
A	112	1	15644	65124	120186	279402	1026445	2984071
A	113	3	7	16	23	28	34	38
A	113	1	16516	68612	124419	293173	1087351	3136177
A	114	3	7	16	23	28	34	38
A	114	1	16775	66463	118903	285666	1046189	3072663
A	115	3	7	16	23	28	34	38
A	115	1	16618	70532	125278	289344	1050712	3070531
A	116	3	7	16	23	28	34	38
A	116	1	14901	65858	115776	274195	1005004	2943028
A	117	3	7	16	23	28	34	38
A	117	1	14937	65618	116613	275321	1004900	2924442
A	118	3	7	16	23	28	34	38
A	118	1	15092	65282	115594	275277	1014306	2920741
A	119	3	7	16	23	28	34	38
A	119	1	15754	66757	117652	278042	1016932	2939323
A	120	3	7	16	23	28	34	38
A	120	1	16536	69712	130856	301236	1084860	3095309
A	121	3	7	16	23	28	34	38
A	121	1	14469	63189	114702	274609	1029847	2970483
A	122	3	7	16	23	28	34	38
A	122	1	15530	66698	129743	301124	1100514	3128532
A	123	3	7	16	23	28	34	38
A	123	1	14475	64275	116252	280559	1054138	3042208
A	124	3	7	16	23	28	34	38
A	124	1	14697	63768	116966	279336	1022585	2911769
A	125	3	7	16	23	28	34	38
A	125	1	14326	63650	119251	281741	1043686	2912097
A	126	3	7	16	23	28	34	38
A	126	1	14847	65393	121293	286180	1062140	3018759
A	127	3	7	16	23	28	34	38
A	127	1	14166	63034	117771	279563	1049746	2958058
A	128	3	7	16	23	28	34	38
A	128	1	14456	65447	127712	302937	1139452	3203284
A	129	3	7	16	23	28	34	38
A	129	1	13706	62103	115667	281898	1065166	3084563
A	130	3	7	16	23	28	34	38
A	130	1	13336	61805	112491	277701	1073895	3044945
A	131	3	7	16	23	28	34	38
A	131	1	13576	64457	120462	297809	1129262	3191068
A	132	3	7	16	23	28	34	38
A	132	1	12932	61195	110918	275751	1053336	3048628
A	133	3	7	16	23	28	34	38
A	133	1	12505	57780	109185	266194	1030697	2908281
A	134	3	7	16	23	28	34	38
A	134	1	12928	59641	108983	270683	1059293	2984108
A	135	3	7	16	23	28	34	38
A	135	1	12102	59273	107005	270326	1078525	3049096
A	136	3	7	16	23	28	34	38
A	136	1	12878	59095	108385	268262	1049023	2961015
A	137	3	7	16	23	28	34	38
A	137	1	12543	62783	112986	284757	1122980	3171183
A	138	3	7	16	23	28	34	38
A	138	1	11936	58751	109036	276308	1083685	3039941
A	139	3	7	16	23	28	34	38
A	139	1	11973	59189	111457	279535	1093579	3037335
A	140	3	7	16	23	28	34	38
A	140	1	10663	55114	106509	268760	1080478	3000940
A	141	3	7	16	23	28	34	38
A	141	1	10114	53302	105821	263960	1065259	2942529
A	142	3	7	16	23	28	34	38
A	142	1	9705	52286	102969	262221	1085073	3025956
A	143	3	7	16	23	28	34	38
A	143	1	9499	53389	110357	279573	1142362	3137901
A	144	3	7	16	23	28	34	38
